,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv
23,1611039800,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:49:24.645,1200.0,24,1100.0,1,1100.0,1,0.0,0,0.0,0,1900.0,1,3400.0,2,0.0,0,0.0,0,0.0,0,2025-05-09 14:49:24.554,,110000,1
24,1611047519,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:50:19.102,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,1900.0,1,3400.0,2,0.0,0,0.0,0,0.0,0,2025-05-09 14:50:19.015,,110000,1
25,1611053463,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:50:59.840,1300.0,15,1200.0,1,1100.0,1,1100.0,1,0.0,0,1900.0,1,3400.0,2,0.0,0,0.0,0,0.0,0,2025-05-09 14:50:59.748,,110000,1
26,1611057425,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:51:23.150,1300.0,15,1200.0,1,1100.0,1,1100.0,1,0.0,0,1600.0,1,3400.0,2,0.0,0,0.0,0,0.0,0,2025-05-09 14:51:23.063,,110000,1
27,1611060561,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:51:42.987,1300.0,15,1200.0,1,1100.0,1,1100.0,1,0.0,0,3200.0,1,3400.0,2,0.0,0,0.0,0,0.0,0,2025-05-09 14:51:42.901,,110000,1
28,1611064029,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:52:03.023,1300.0,15,1200.0,1,1100.0,1,1100.0,1,0.0,0,1900.0,1,2000.0,1,3400.0,2,0.0,0,0.0,0,2025-05-09 14:52:02.933,,110000,1
29,1611070396,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:52:39.018,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,1900.0,1,2000.0,1,3400.0,2,0.0,0,0.0,0,2025-05-09 14:52:38.913,,110000,1
30,1611073853,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:53:00.923,1300.0,17,1201.0,5,1200.0,1,1100.0,1,1100.0,1,1900.0,1,2000.0,1,3400.0,2,0.0,0,0.0,0,2025-05-09 14:53:00.747,,110000,1
31,1611091254,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:54:47.116,1300.0,17,1201.0,5,1200.0,1,1100.0,1,1100.0,1,1900.0,1,3400.0,2,0.0,0,0.0,0,0.0,0,2025-05-09 14:54:46.848,,110000,1
32,1611105598,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:56:16.315,1300.0,17,1201.0,5,1200.0,1,1100.0,1,1100.0,1,1900.0,1,2500.0,1,3400.0,1,0.0,0,0.0,0,2025-05-09 14:56:16.227,,110000,1
33,1611107538,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:56:27.099,1300.0,17,1201.0,5,1200.0,1,1100.0,1,1100.0,1,1900.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 14:56:27.005,,110000,1
34,1611113030,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:57:03.888,1300.0,17,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 14:57:03.799,,110000,1
35,1611133053,MERV - XMEV - GFGC6000OC - 24hs,1100.0,2025-05-09 14:11:30,1,2025-05-09 14:59:09.279,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 14:59:09.194,,110000,1
36,1611135649,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 14:59:24,2,2025-05-09 14:59:24.382,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 14:59:24.287,,110000,1
37,1611135779,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 14:59:24,2,2025-05-09 14:59:25.343,1300.0,13,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 14:59:25.197,,110000,1
38,1611135875,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 14:59:24,2,2025-05-09 14:59:25.628,1300.0,13,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 14:59:25.445,,370000,3
39,1611144213,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:00:11.581,1300.0,13,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:00:11.496,,370000,3
40,1611144314,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:00:12.253,1300.0,12,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:00:12.168,,370000,3
41,1611144356,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:00:12.754,1300.0,12,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:00:12.664,,500000,4
42,1611176075,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:03:50.160,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:03:50.067,,500000,4
43,1611195631,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:06:14.715,1300.0,16,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:06:14.631,,500000,4
44,1611198904,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:06:39.103,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:06:39.015,,500000,4
45,1611201559,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:07:00.745,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:07:00.656,,500000,4
46,1611259942,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:14:21.634,1400.0,18,1310.0,2,1300.0,3,1201.0,5,1200.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:14:21.551,,500000,4
47,1611261602,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:14:36.267,1400.0,18,1300.0,3,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:14:36.184,,500000,4
48,1611265523,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:15:11.990,1420.0,15,1410.0,2,1300.0,3,1201.0,5,1200.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:15:11.908,,500000,4
49,1611266376,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:15:19.314,1420.0,15,1300.0,3,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:15:19.232,,500000,4
50,1611271158,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:15:56.222,1430.0,19,1421.0,2,1300.0,3,1201.0,5,1200.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:15:56.136,,500000,4
51,1611273046,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:16:07.510,1430.0,19,1300.0,3,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:16:07.241,,500000,4
52,1611278504,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:16:48.734,1450.0,19,1431.0,1,1300.0,3,1201.0,5,1200.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:16:48.652,,500000,4
53,1611280144,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:17:02.034,1451.0,1,1450.0,19,1431.0,1,1300.0,3,1201.0,5,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:17:01.952,,500000,4
54,1611280625,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:17:05.834,1452.0,23,1451.0,1,1431.0,1,1300.0,3,1201.0,5,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:17:05.752,,500000,4
55,1611281347,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:17:12.490,1452.0,23,1451.0,1,1300.0,3,1201.0,5,1200.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:17:12.408,,500000,4
56,1611282828,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:17:22.871,1452.0,23,1451.0,1,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:17:22.784,,500000,4
57,1611283067,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:17:24.446,1453.0,1,1452.0,23,1451.0,1,1201.0,5,1200.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:17:24.364,,500000,4
58,1611295513,MERV - XMEV - GFGC6000OC - 24hs,1300.0,2025-05-09 15:00:11,1,2025-05-09 15:19:01.368,1453.0,1,1451.0,1,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:19:01.282,,500000,4
59,1611297348,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:19:12.498,1453.0,1,1451.0,1,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:19:12.416,,500000,4
60,1611297449,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:19:13.175,1451.0,1,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:19:13.089,,500000,4
61,1611297523,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:19:13.675,1451.0,1,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:19:13.590,,645300,5
62,1611303229,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:19:51.395,1300.0,18,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:19:51.310,,645300,5
63,1611305736,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:20:09.854,1411.1,20,1310.0,1,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:20:09.768,,645300,5
64,1611306619,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:20:16.047,1411.1,20,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:20:15.934,,645300,5
65,1611345917,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:25:10.943,1300.0,21,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:25:10.861,,645300,5
66,1611353721,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:26:02.558,1409.7,23,1310.0,1,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:26:02.478,,645300,5
67,1611354996,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:26:09.874,1409.7,23,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:26:09.793,,645300,5
68,1611397661,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:31:02.782,1300.0,15,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:31:02.702,,645300,5
69,1611422500,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:33:35.819,1424.4,21,1310.0,1,1201.0,5,1200.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:33:35.722,,645300,5
70,1611426318,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:33:57.382,1424.4,21,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:33:57.297,,645300,5
71,1611446883,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 15:36:07.307,1424.4,23,1201.0,5,1200.0,1,1100.0,1,1100.0,1,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 15:36:07.223,,645300,5
72,1611702608,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:04:59.072,1424.4,23,1200.0,1,1100.0,1,1100.0,1,0.0,0,3200.0,2,3400.0,1,0.0,0,0.0,0,0.0,0,2025-05-09 16:04:58.994,,645300,5
73,1611759613,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:12:11.361,1424.4,23,1200.0,1,1100.0,1,1100.0,1,0.0,0,1700.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,2025-05-09 16:12:11.284,,645300,5
74,1611761732,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:12:27.032,1424.4,23,1200.0,1,1100.0,1,1100.0,1,0.0,0,3000.0,4,3200.0,1,3400.0,1,0.0,0,0.0,0,2025-05-09 16:12:26.955,,645300,5
75,1611776601,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:14:30.822,1424.4,23,1200.0,1,1100.0,1,1100.0,1,0.0,0,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:14:30.747,,645300,5
76,1611837817,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:22:18.045,1424.4,2,1200.0,1,1100.0,1,1100.0,1,0.0,0,2900.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,2025-05-09 16:22:17.958,,645300,5
77,1611839010,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:22:27.274,1450.0,18,1424.4,2,1200.0,1,1100.0,1,1100.0,1,2900.0,1,3200.0,1,3400.0,1,0.0,0,0.0,0,2025-05-09 16:22:27.196,,645300,5
78,1611839203,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:22:29.246,1450.0,18,1424.4,2,1200.0,1,1100.0,1,1100.0,1,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:22:29.165,,645300,5
79,1612037460,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:45:57.395,1200.0,1,1100.0,1,1100.0,1,0.0,0,0.0,0,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:45:57.331,,645300,5
80,1612037586,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:45:58.052,1300.0,15,1200.0,1,1100.0,1,1100.0,1,0.0,0,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:45:57.995,,645300,5
81,1612041954,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:46:30.009,1423.2,22,1301.0,5,1200.0,1,1100.0,1,1100.0,1,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:46:29.921,,645300,5
82,1612046401,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:46:59.139,1423.2,22,1200.0,1,1100.0,1,1100.0,1,0.0,0,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:46:59.073,,645300,5
83,1612048750,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:47:15.048,1423.2,22,1200.0,6,1100.0,1,1100.0,1,0.0,0,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:47:14.985,,645300,5
84,1612086793,MERV - XMEV - GFGC6000OC - 24hs,1453.0,2025-05-09 15:19:12,1,2025-05-09 16:51:31.865,1300.0,16,1200.0,6,1100.0,1,1100.0,1,0.0,0,2800.0,4,2900.0,1,3200.0,1,3400.0,1,0.0,0,2025-05-09 16:51:31.802,,645300,5
85,1612166678,MERV - XMEV - GFGC7800OC - 24hs,525.0,2025-05-09 17:01:41,2,2025-05-09 17:01:41.799,450.0,17,402.3,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2025-05-09 17:01:41.060,,0,0
86,1612167428,MERV - XMEV - GFGC7800OC - 24hs,525.0,2025-05-09 17:01:41,2,2025-05-09 17:01:44.064,450.0,17,402.3,1,0.0,0,0.0,0,0.0,0,2505.9,2,0.0,0,0.0,0,0.0,0,0.0,0,2025-05-09 17:01:43.292,,105000,2
87,1612255132,MERV - XMEV - GFGC7800OC - 24hs,525.0,2025-05-09 17:01:41,2,2025-05-09 17:11:05.231,450.0,17,402.3,1,0.0,0,0.0,0,0.0,0,2489.9,2,0.0,0,0.0,0,0.0,0,0.0,0,2025-05-09 17:11:05.155,,105000,2
88,1612263111,MERV - XMEV - GFGC7800OC - 24hs,525.0,2025-05-09 17:01:41,2,2025-05-09 17:11:58.138,550.0,15,525.0,2,402.3,1,0.0,0,0.0,0,2489.9,2,0.0,0,0.0,0,0.0,0,0.0,0,2025-05-09 17:11:58.066,,105000,2
