,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv
13,951762612,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:11:25.667,2.1,1,0.0,0,0.0,0,0.0,0,0.0,0,220.0,34,222.9,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 18:11:25.584,,20000,1
14,951763116,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:11:31.517,2.1,1,0.0,0,0.0,0,0.0,0,0.0,0,220.0,35,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:11:31.434,,20000,1
15,951811420,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:19:22.617,2.1,1,0.0,0,0.0,0,0.0,0,0.0,0,900.0,32,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:19:22.532,,20000,1
16,951816169,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:20:08.326,2.1,1,0.0,0,0.0,0,0.0,0,0.0,0,226.2,40,250.0,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 18:20:08.243,,20000,1
17,951816300,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:20:10.213,2.1,1,0.0,0,0.0,0,0.0,0,0.0,0,226.2,40,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:20:10.029,,20000,1
18,951817280,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:20:21.614,100.0,1,0.0,0,0.0,0,0.0,0,0.0,0,226.2,40,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:20:21.531,,20000,1
19,951818251,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:20:32.434,60.0,1,50.0,1,0.0,0,0.0,0,0.0,0,226.2,40,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:20:32.348,,20000,1
20,951818714,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:20:36.056,100.0,1,0.0,0,0.0,0,0.0,0,0.0,0,226.2,40,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:20:35.974,,20000,1
21,951819343,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:20:43.765,2.15,1,0.0,0,0.0,0,0.0,0,0.0,0,226.2,40,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:20:43.682,,20000,1
22,951833258,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:23:03.193,2.15,1,0.0,0,0.0,0,0.0,0,0.0,0,226.2,41,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:23:03.106,,20000,1
23,951840419,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:24:14.768,20.0,1,10.0,100,0.0,0,0.0,0,0.0,0,226.2,41,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:24:14.684,,20000,1
24,951950798,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:44:17.393,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,226.2,41,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 18:44:17.311,,20000,1
25,951976023,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:48:57.348,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,226.2,40,250.0,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 18:48:57.265,,20000,1
26,951976247,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:49:00.284,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,240.0,36,250.0,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 18:49:00.200,,20000,1
27,952021212,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:57:35.342,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,220.0,39,239.999,10,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:57:35.259,,20000,1
28,952024916,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:58:19.020,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,200.0,31,219.999,20,239.999,10,250.0,1,1000.0,2,2024-05-09 18:58:18.937,,20000,1
29,952026458,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:58:39.337,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,200.0,31,219.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:58:39.249,,20000,1
30,952027275,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:58:50.500,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,180.0,29,199.999,20,219.999,20,250.0,1,1000.0,2,2024-05-09 18:58:50.417,,20000,1
31,952028207,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:59:02.729,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,180.0,29,199.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:59:02.642,,20000,1
32,952028911,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:59:11.831,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,160.0,42,179.999,10,199.999,20,250.0,1,1000.0,2,2024-05-09 18:59:11.748,,20000,1
33,952030321,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:59:25.298,20.0,11,10.0,100,0.0,0,0.0,0,0.0,0,179.999,10,199.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:59:25.209,,20000,1
34,952030451,MERV - XMEV - GFGC5200AG - 24hs,200.0,2024-05-09 17:50:43,1,2024-05-09 18:59:27.369,20.0,10,10.0,100,0.0,0,0.0,0,0.0,0,179.999,10,199.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:59:27.285,,20000,1
35,952030553,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 18:59:28.448,20.0,10,10.0,100,0.0,0,0.0,0,0.0,0,179.999,10,199.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:59:28.365,,20000,1
36,952030613,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 18:59:29.102,20.0,10,10.0,100,0.0,0,0.0,0,0.0,0,159.999,9,179.999,10,199.999,20,250.0,1,1000.0,2,2024-05-09 18:59:29.012,,20000,1
37,952030642,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 18:59:29.604,20.0,10,10.0,100,0.0,0,0.0,0,0.0,0,159.999,9,179.999,10,199.999,20,250.0,1,1000.0,2,2024-05-09 18:59:29.512,,36000,2
38,952031798,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 18:59:40.270,20.0,10,10.0,100,0.0,0,0.0,0,0.0,0,179.999,10,199.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:59:40.184,,36000,2
39,952032303,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 18:59:45.868,30.0,5,20.0,10,10.0,100,0.0,0,0.0,0,179.999,10,199.999,20,250.0,1,1000.0,2,1400.0,1,2024-05-09 18:59:45.778,,36000,2
40,952032882,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 18:59:52.462,30.0,5,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,250.0,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 18:59:52.379,,36000,2
41,952043150,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:01:47.372,20.0,10,10.0,100,0.0,0,0.0,0,0.0,0,199.999,20,250.0,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 19:01:47.289,,36000,2
42,952087658,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:10:06.257,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,250.0,1,1000.0,2,1400.0,1,8900.0,1,2024-05-09 19:10:06.174,,36000,2
43,952130146,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:18:24.517,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,159.0,1,199.999,20,1000.0,2,1400.0,1,8900.0,1,2024-05-09 19:18:24.434,,36000,2
44,952130535,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:18:29.201,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 19:18:29.118,,36000,2
45,952153775,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:23:10.285,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,1000.0,2,1400.0,1,8900.0,1,10000.0,1,2024-05-09 19:23:10.202,,36000,2
46,952156064,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:23:40.167,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,1000.0,2,1400.0,1,8900.0,1,0.0,0,2024-05-09 19:23:40.079,,36000,2
47,952158699,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:24:12.038,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,1000.0,3,1400.0,1,8900.0,1,0.0,0,2024-05-09 19:24:11.954,,36000,2
48,952159193,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:24:19.156,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,199.999,20,1000.0,2,1400.0,1,8900.0,1,10000.0,1,2024-05-09 19:24:19.073,,36000,2
49,952218192,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:37:14.882,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,900.0,42,1000.0,2,1400.0,1,8900.0,1,10000.0,1,2024-05-09 19:37:14.800,,36000,2
50,952219430,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:37:33.165,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,250.0,20,1000.0,2,1400.0,1,8900.0,1,10000.0,1,2024-05-09 19:37:33.082,,36000,2
51,952238306,MERV - XMEV - GFGV4050OC - 24hs,300.0,2024-05-09 19:41:37,2,2024-05-09 19:41:37.278,250.0,50,0.0,0,0.0,0,0.0,0,0.0,0,300.0,2,0.0,0,0.0,0,0.0,0,0.0,0,2024-05-09 19:41:37.195,,0,0
52,952238445,MERV - XMEV - GFGV4050OC - 24hs,300.0,2024-05-09 19:41:37,2,2024-05-09 19:41:38.278,250.0,50,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2024-05-09 19:41:38.195,,60000,2
53,952239791,MERV - XMEV - GFGV4050OC - 24hs,300.0,2024-05-09 19:41:37,2,2024-05-09 19:41:52.964,300.0,10,250.0,50,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2024-05-09 19:41:52.880,,60000,2
54,952278030,MERV - XMEV - GFGC5200AG - 24hs,159.999,2024-05-09 18:59:28,1,2024-05-09 19:50:54.482,22.0,40,20.0,10,10.0,100,0.0,0,0.0,0,249.9,40,250.0,20,1000.0,2,1400.0,1,8900.0,1,2024-05-09 19:50:54.399,,36000,2
