,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,678,1065613234,MERV - XMEV - GGAL - 24hs,4025.0,2024-07-15 14:00:16,976,2024-07-15 14:00:16.692,4190.0,8,4150.0,3,4135.0,13,4110.0,202,4105.0,4,4020.0,17,4025.0,10000,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:16.504,,0,0,True,nan
1,717,1065613302,MERV - XMEV - GGAL - 24hs,4020.0,2024-07-15 14:00:16,262,2024-07-15 14:00:17.115,4190.0,8,4150.0,3,4135.0,13,4110.0,202,4105.0,4,4020.0,17,4025.0,10000,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:17.007,,7035860,1749,False,nan
2,749,1065613359,MERV - XMEV - GGAL - 24hs,4020.0,2024-07-15 14:00:16,262,2024-07-15 14:00:17.638,4010.0,83,4000.0,87,3990.0,62,3980.0,62,3970.0,2,4020.0,3258,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:17.507,,7035860,1749,False,nan
3,790,1065613444,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:17,60,2024-07-15 14:00:18.091,4010.0,83,4000.0,87,3990.0,62,3980.0,62,3970.0,2,4020.0,3258,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:18.007,,8421930,2094,True,bid
4,823,1065613497,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:17,60,2024-07-15 14:00:18.591,3990.0,62,3980.0,62,3970.0,2,3960.0,3,3950.0,3,4015.0,3088,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:18.507,,8769930,2181,False,nan
5,875,1065613573,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:18,1,2024-07-15 14:00:19.352,3990.0,62,3980.0,62,3970.0,2,3960.0,3,3950.0,3,4015.0,3088,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:19.248,,8769930,2181,True,bid
6,918,1065613629,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:18,1,2024-07-15 14:00:19.830,3990.0,62,3980.0,62,3970.0,2,3960.0,3,3950.0,3,3995.0,3087,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:19.749,,8769930,2181,False,nan
7,962,1065613710,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:18,1,2024-07-15 14:00:20.441,3990.0,62,3980.0,62,3970.0,2,3960.0,3,3950.0,3,3995.0,3087,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:20.249,,8773930,2182,False,nan
8,997,1065613763,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:18,1,2024-07-15 14:00:20.829,3990.0,62,3980.0,62,3970.0,2,3960.0,3,3950.0,3,4020.0,3087,4025.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:20.749,,8773930,2182,False,nan
9,1718,1065614865,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-15 14:00:18,1,2024-07-15 14:00:27.879,3990.0,62,3980.0,62,3970.0,2,3960.0,3,3950.0,3,4010.0,3087,4030.0,9041,4050.0,59,4070.0,50,4085.0,3000,2024-07-15 14:00:27.642,,8773930,2182,False,nan
