,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,984,1737459004,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-10 14:00:18,1495,2025-07-10 14:00:18.440,6520.0,159,6500.0,8,6450.0,1,6390.0,15,6380.0,231,6190.0,1000,6200.0,10440,6210.0,15000,6230.0,2000,6280.0,205,2025-07-10 14:00:18.355,,0,0,True,nan
1,1016,1737459056,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-10 14:00:18,5,2025-07-10 14:00:18.934,6520.0,159,6500.0,8,6450.0,1,6390.0,15,6380.0,231,6190.0,1000,6200.0,10440,6210.0,15000,6230.0,2000,6280.0,205,2025-07-10 14:00:18.856,,10166340,1640,False,nan
2,1048,1737459096,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-10 14:00:18,5,2025-07-10 14:00:19.453,6150.0,1306,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,10000,6200.0,9945,6210.0,15000,6230.0,3000,6280.0,205,2025-07-10 14:00:19.374,,10166340,1640,False,nan
3,1120,1737459298,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:19,58,2025-07-10 14:00:20.128,6150.0,1306,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,10000,6200.0,9945,6210.0,15000,6230.0,3000,6280.0,205,2025-07-10 14:00:19.876,,10197190,1645,True,bid
4,1205,1737459578,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-10 14:00:20,32,2025-07-10 14:00:20.995,6150.0,1306,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,10000,6200.0,9945,6210.0,20000,6280.0,205,6290.0,6069,2025-07-10 14:00:20.375,,10590790,1709,True,offer
5,1261,1737459702,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:20,5,2025-07-10 14:00:21.367,6150.0,1242,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9968,6200.0,9945,6210.0,20000,6280.0,205,6290.0,6069,2025-07-10 14:00:20.875,,12227970,1975,False,nan
6,1306,1737459818,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:20,5,2025-07-10 14:00:21.719,6150.0,1003,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9968,6200.0,9945,6210.0,21000,6280.0,205,6290.0,6069,2025-07-10 14:00:21.375,,12258720,1980,False,nan
7,1344,1737459875,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:21,50,2025-07-10 14:00:21.954,6150.0,1003,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9968,6200.0,9945,6210.0,21000,6280.0,205,6290.0,6069,2025-07-10 14:00:21.875,,12596970,2035,True,bid
8,1392,1737459988,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:21,50,2025-07-10 14:00:22.455,6150.0,898,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9968,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:22.375,,12904470,2085,False,nan
9,1431,1737460068,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:22,199,2025-07-10 14:00:22.954,6150.0,898,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9968,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:22.876,,13022080,2104,True,bid
10,1468,1737460158,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:22,199,2025-07-10 14:00:23.462,6150.0,699,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:23.376,,14245930,2303,False,nan
11,1945,1737461588,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:25,16,2025-07-10 14:00:28.363,6150.0,699,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:27.447,,14245930,2303,True,bid
12,2024,1737461823,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:25,16,2025-07-10 14:00:29.095,6150.0,683,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:27.938,,14245930,2303,False,nan
13,2090,1737462019,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:26,241,2025-07-10 14:00:29.672,6150.0,683,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:28.439,,15826480,2560,True,bid
14,2135,1737462136,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:26,442,2025-07-10 14:00:30.024,6150.0,442,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:28.940,,15826480,2560,False,nan
15,2193,1737462327,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:26,442,2025-07-10 14:00:30.619,6150.0,442,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:29.547,,18544780,3002,False,nan
16,2264,1737462526,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-10 14:00:26,442,2025-07-10 14:00:31.228,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6090.0,2009,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:30.046,,18544780,3002,False,nan
17,2512,1737463262,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-10 14:00:29,1,2025-07-10 14:00:33.517,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6090.0,2009,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:31.725,,18544780,3002,True,offer
18,2596,1737463524,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-10 14:00:29,1,2025-07-10 14:00:34.316,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6090.0,2009,6190.0,9949,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:32.535,,18550970,3003,False,nan
19,2692,1737463833,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-10 14:00:29,1,2025-07-10 14:00:35.267,6130.0,7,6120.0,26026,6110.0,2008,6100.0,408,6090.0,2009,6190.0,9948,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:33.037,,18550970,3003,False,nan
20,2791,1737464280,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-10 14:00:29,1,2025-07-10 14:00:36.659,6130.0,1007,6120.0,26026,6110.0,2008,6100.0,408,6090.0,2009,6190.0,9948,6200.0,9945,6210.0,22000,6280.0,205,6290.0,6069,2025-07-10 14:00:33.774,,18550970,3003,False,nan
