,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,192,1083446388,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:12,121,2024-07-26 14:00:17.013,3885.0,64,3760.0,4,3725.0,53,3720.0,93,3715.0,1000,3700.0,50,3725.0,89,3735.0,2,3750.0,2,3790.0,24,2024-07-26 14:00:16.080,,0,0,True,nan
1,225,1083446510,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:12,121,2024-07-26 14:00:17.533,3720.0,93,3715.0,1000,3705.0,12,3700.0,339,3695.0,5,3725.0,18,3735.0,2,3750.0,2,3790.0,24,3800.0,19,2024-07-26 14:00:16.581,,450725,121,False,nan
2,251,1083446615,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:12,121,2024-07-26 14:00:17.991,3720.0,93,3715.0,1000,3705.0,12,3700.0,340,3695.0,5,3725.0,18,3735.0,2,3750.0,2,3790.0,24,3800.0,19,2024-07-26 14:00:17.081,,450725,121,False,nan
3,328,1083446834,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:12,121,2024-07-26 14:00:19.497,3720.0,93,3705.0,12,3700.0,340,3695.0,5,3685.0,2,3725.0,18,3735.0,2,3750.0,2,3790.0,24,3800.0,19,2024-07-26 14:00:19.349,,450725,121,False,nan
4,361,1083446992,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:18,18,2024-07-26 14:00:20.191,3720.0,93,3705.0,12,3700.0,340,3695.0,5,3685.0,2,3725.0,18,3735.0,2,3750.0,2,3790.0,24,3800.0,19,2024-07-26 14:00:19.850,,450725,121,True,offer
5,395,1083447080,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:18,18,2024-07-26 14:00:20.652,3720.0,93,3705.0,12,3700.0,340,3695.0,5,3685.0,2,3725.0,18,3735.0,2,3750.0,2,3790.0,24,3800.0,19,2024-07-26 14:00:20.467,,517775,139,False,nan
6,419,1083447151,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:18,18,2024-07-26 14:00:21.043,3720.0,93,3705.0,12,3700.0,340,3695.0,5,3685.0,2,3735.0,2,3750.0,2,3790.0,24,3800.0,19,3805.0,31,2024-07-26 14:00:20.967,,517775,139,False,nan
7,553,1083447396,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:18,18,2024-07-26 14:00:23.411,3720.0,93,3705.0,12,3700.0,6340,3695.0,5,3685.0,2,3735.0,2,3750.0,2,3790.0,24,3800.0,19,3805.0,31,2024-07-26 14:00:23.307,,517775,139,False,nan
8,916,1083448200,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:18,18,2024-07-26 14:00:29.531,3730.0,5000,3720.0,93,3705.0,12,3700.0,6340,3695.0,5,3735.0,2,3750.0,2,3790.0,24,3800.0,19,3805.0,31,2024-07-26 14:00:29.460,,517775,139,False,nan
9,1096,1083448471,MERV - XMEV - GGAL - 24hs,3725.0,2024-07-26 14:00:18,18,2024-07-26 14:00:32.090,3730.0,5000,3720.0,93,3705.0,12,3700.0,6240,3695.0,5,3735.0,2,3750.0,2,3790.0,24,3800.0,19,3805.0,31,2024-07-26 14:00:32.003,,517775,139,False,nan
