,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,207,1354420360,MERV - XMEV - GGAL - 24hs,8500.0,2025-01-09 14:00:10,141,2025-01-09 14:00:12.536,8850.0,62,8800.0,4,8550.0,2,8520.0,7,8500.0,366,8350.0,39,8490.0,15,8500.0,87,8600.0,115,8650.0,91,2025-01-09 14:00:12.429,,0,0,True,nan
1,244,1354420479,MERV - XMEV - GGAL - 24hs,8500.0,2025-01-09 14:00:10,141,2025-01-09 14:00:13.026,8500.0,300,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,115,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:12.929,,1198500,141,False,nan
2,292,1354420628,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:13,18,2025-01-09 14:00:13.812,8500.0,300,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,115,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:13.729,,1198500,141,True,offer
3,317,1354420693,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:13,15,2025-01-09 14:00:14.323,8500.0,300,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,115,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:14.228,,1198500,141,False,nan
4,329,1354420724,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:13,15,2025-01-09 14:00:14.807,8500.0,300,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,82,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:14.728,,1482300,174,False,nan
5,551,1354421318,MERV - XMEV - GGAL - 24hs,8500.0,2025-01-09 14:00:20,73,2025-01-09 14:00:21.012,8500.0,300,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,82,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:20.935,,1482300,174,True,bid
6,583,1354421396,MERV - XMEV - GGAL - 24hs,8500.0,2025-01-09 14:00:20,7,2025-01-09 14:00:21.512,8500.0,200,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,82,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:21.435,,1482300,174,False,nan
7,595,1354421423,MERV - XMEV - GGAL - 24hs,8500.0,2025-01-09 14:00:20,7,2025-01-09 14:00:22.037,8500.0,200,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,82,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:21.936,,2332300,274,False,nan
8,800,1354421876,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:25,46,2025-01-09 14:00:26.019,8500.0,200,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,82,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:25.942,,2332300,274,True,offer
9,824,1354421938,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:25,46,2025-01-09 14:00:26.683,8500.0,200,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,36,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:26.607,,2332300,274,False,nan
10,837,1354421972,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:25,46,2025-01-09 14:00:27.183,8500.0,200,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,36,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:27.107,,2727900,320,False,nan
11,960,1354422229,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:25,46,2025-01-09 14:00:30.148,8500.0,1368,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,36,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:30.071,,2727900,320,False,nan
12,1079,1354422463,MERV - XMEV - GGAL - 24hs,8600.0,2025-01-09 14:00:25,46,2025-01-09 14:00:33.669,8500.0,1368,8490.0,96,8480.0,32,8470.0,1,8460.0,29,8600.0,1036,8650.0,91,8660.0,1000,8700.0,10187,8750.0,19,2025-01-09 14:00:33.593,,2727900,320,False,nan
