,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,31,1032813160,MERV - XMEV - GGAL - 24hs,4318.5,2024-06-25 14:00:01,456,2024-06-25 14:00:07.066,4350.0,62,4325.0,1,4322.0,371,4319.0,21,4318.75,1,4319.0,234,4320.0,12000,4321.95,50,4322.0,6,4324.5,10000,2024-06-25 14:00:06.980,,0,0,True,nan
1,58,1032813277,MERV - XMEV - GGAL - 24hs,4318.5,2024-06-25 14:00:01,456,2024-06-25 14:00:07.611,4300.0,279,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4310.0,25000,4318.5,4544,4319.0,234,4320.0,12000,4321.95,50,2024-06-25 14:00:07.479,,1969236,456,False,nan
2,100,1032813454,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:05,200,2024-06-25 14:00:08.306,4300.0,79,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4310.0,25000,4318.5,4544,4319.0,234,4320.0,12000,4321.95,50,2024-06-25 14:00:07.979,,2829236,656,True,bid
3,193,1032813770,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:11.053,4300.0,79,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4310.0,25000,4318.5,4544,4319.0,234,4320.0,12000,4321.95,50,2024-06-25 14:00:10.975,,2829236,656,True,bid
4,216,1032813855,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:11.714,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4310.0,25000,4318.5,4544,4319.0,234,4320.0,12000,4321.95,50,2024-06-25 14:00:11.634,,2829236,656,False,nan
5,224,1032813870,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:12.215,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4310.0,25000,4318.5,4544,4319.0,234,4320.0,12000,4321.95,50,2024-06-25 14:00:12.135,,3168936,735,False,nan
6,289,1032814011,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:14.652,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4309.5,25000,4310.0,25000,4318.5,4544,4319.0,234,4320.0,12000,2024-06-25 14:00:14.577,,3168936,735,False,nan
7,383,1032814216,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:18.595,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4300.0,1000,4309.5,25000,4310.0,25000,4318.5,4544,4319.0,234,2024-06-25 14:00:18.518,,3168936,735,False,nan
8,569,1032814548,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:23.076,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4290.0,25000,4300.0,1000,4309.5,25000,4318.5,4544,4319.0,234,2024-06-25 14:00:22.995,,3168936,735,False,nan
9,705,1032814811,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:26.433,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,4318.5,4544,2024-06-25 14:00:26.344,,3168936,735,False,nan
10,918,1032815186,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:30.425,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.0,2,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:30.350,,3168936,735,False,nan
11,972,1032815281,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:31.630,4270.0,4,4251.0,2,4222.0,52,4220.0,505,4210.1,1000,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:31.553,,3168936,735,False,nan
12,1065,1032815454,MERV - XMEV - GGAL - 24hs,4300.0,2024-06-25 14:00:10,79,2024-06-25 14:00:33.860,4270.0,4,4251.05,1,4251.0,2,4222.0,52,4220.0,505,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:33.777,,3168936,735,False,nan
13,1205,1032815720,MERV - XMEV - GGAL - 24hs,4270.0,2024-06-25 14:00:37,4,2024-06-25 14:00:37.767,4270.0,4,4251.05,1,4251.0,2,4222.0,52,4220.0,505,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:37.691,,3168936,735,True,bid
14,1265,1032815793,MERV - XMEV - GGAL - 24hs,4251.0,2024-06-25 14:00:37,2,2024-06-25 14:00:38.266,4270.0,4,4251.05,1,4251.0,2,4222.0,52,4220.0,505,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:38.191,,3190267,740,False,nan
15,1354,1032815903,MERV - XMEV - GGAL - 24hs,4222.0,2024-06-25 14:00:38,15,2024-06-25 14:00:38.886,4222.0,52,4220.0,505,4210.1,1000,4210.0,2,4208.0,35,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:38.691,,3198769,742,True,bid
16,1445,1032816014,MERV - XMEV - GGAL - 24hs,4222.0,2024-06-25 14:00:38,2,2024-06-25 14:00:39.459,4220.0,505,4210.1,1000,4210.0,2,4208.0,35,4200.0,10016,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:39.192,,3418313,794,False,nan
17,1538,1032816139,MERV - XMEV - GGAL - 24hs,4220.0,2024-06-25 14:00:39,5,2024-06-25 14:00:39.995,4220.0,505,4210.1,1000,4210.0,2,4208.0,35,4200.0,10016,4289.5,25000,4290.0,25000,4300.0,1000,4309.5,25000,4318.0,52,2024-06-25 14:00:39.692,,5043013,1179,True,bid
18,1613,1032816248,MERV - XMEV - GGAL - 24hs,4210.1,2024-06-25 14:00:40,34,2024-06-25 14:00:40.518,4210.1,1000,4210.0,2,4208.0,35,4200.0,10016,4195.0,300,4285.0,1000,4289.5,25000,4290.0,25000,4295.3,10000,4300.0,1000,2024-06-25 14:00:40.191,,5620985,1316,True,bid
19,1669,1032816326,MERV - XMEV - GGAL - 24hs,4285.0,2024-06-25 14:00:40,576,2024-06-25 14:00:40.852,4210.1,949,4210.0,2,4208.0,35,4200.0,10016,4195.0,300,4285.0,424,4289.5,25000,4290.0,25000,4295.3,10000,4300.0,3000,2024-06-25 14:00:40.692,,8232288,1926,False,nan
20,1754,1032816446,MERV - XMEV - GGAL - 24hs,4285.0,2024-06-25 14:00:40,576,2024-06-25 14:00:41.654,4210.1,949,4210.0,2,4208.0,35,4200.0,10016,4195.0,300,4270.0,22,4285.0,424,4289.5,25000,4290.0,25000,4295.3,10000,2024-06-25 14:00:41.580,,8232288,1926,False,nan
21,1965,1032816739,MERV - XMEV - GGAL - 24hs,4285.0,2024-06-25 14:00:40,576,2024-06-25 14:00:44.861,4210.1,949,4210.0,2,4208.0,35,4200.0,10016,4195.0,300,4270.0,22,4285.0,424,4288.85,10000,4289.5,25000,4290.0,25000,2024-06-25 14:00:44.779,,8232288,1926,False,nan
22,2065,1032816887,MERV - XMEV - GGAL - 24hs,4285.0,2024-06-25 14:00:40,576,2024-06-25 14:00:46.255,4210.1,949,4210.0,2,4208.0,35,4200.0,10016,4195.0,300,4270.0,22,4284.0,10000,4285.0,424,4289.5,25000,4290.0,25000,2024-06-25 14:00:46.176,,8232288,1926,False,nan
23,2125,1032816986,MERV - XMEV - GGAL - 24hs,4285.0,2024-06-25 14:00:40,576,2024-06-25 14:00:47.562,4210.1,949,4210.0,2,4208.0,35,4200.0,10016,4195.0,300,4270.0,22,4284.0,10000,4285.0,1424,4289.5,25000,4290.0,25000,2024-06-25 14:00:47.486,,8232288,1926,False,nan
