,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,340,1047248370,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:21.792,4090.0,500,4060.0,1,4050.0,49,4000.0,275,3980.0,30,3850.0,145,3900.0,138,3910.0,1043,3940.0,41,3950.0,100,2024-07-02 14:00:21.693,,0,0,True,nan
1,348,1047248401,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:22.268,3976.0,1218,3965.0,10,3961.0,21,3960.0,63,3955.0,78,4000.0,202,4022.0,14,4024.95,9940,4029.35,10000,4050.0,72,2024-07-02 14:00:22.192,,0,0,False,nan
2,463,1047249155,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:27.757,3976.0,1218,3965.0,10,3961.0,21,3960.0,63,3955.0,78,4000.0,202,4010.9,9970,4022.0,14,4029.35,10000,4050.0,72,2024-07-02 14:00:27.661,,6516664,1639,False,nan
3,495,1047249336,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:28.747,3965.0,10,3961.0,21,3960.0,63,3955.0,78,3954.5,76,4000.0,202,4010.9,9970,4022.0,14,4029.35,10000,4050.0,72,2024-07-02 14:00:28.665,,6516664,1639,False,nan
4,520,1047249473,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:29.679,3965.0,10,3961.0,21,3960.0,63,3955.0,78,3954.5,76,4000.0,202,4010.9,9970,4022.0,14,4023.7,10000,4050.0,72,2024-07-02 14:00:29.463,,6516664,1639,False,nan
5,555,1047249602,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:30.519,3965.0,10,3961.0,21,3960.0,63,3955.0,78,3954.5,76,4000.0,202,4010.9,9970,4020.85,10000,4022.0,14,4050.0,72,2024-07-02 14:00:30.278,,6516664,1639,False,nan
6,598,1047249781,MERV - XMEV - GGAL - 24hs,3976.0,2024-07-02 14:00:21,1639,2024-07-02 14:00:31.446,3965.0,10,3961.0,21,3960.0,63,3956.0,2,3955.0,78,4000.0,202,4010.9,9970,4018.05,10000,4022.0,14,4050.0,72,2024-07-02 14:00:31.279,,6516664,1639,False,nan
7,614,1047249866,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-02 14:00:31,92,2024-07-02 14:00:31.904,3965.0,10,3961.0,21,3960.0,63,3956.0,2,3955.0,78,4000.0,202,4010.9,9970,4018.05,10000,4022.0,14,4050.0,72,2024-07-02 14:00:31.779,,6516664,1639,True,offer
8,639,1047249942,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-02 14:00:31,92,2024-07-02 14:00:32.367,3965.0,10,3961.0,21,3960.0,63,3956.0,2,3955.0,78,4000.0,98,4010.9,9970,4018.05,10000,4022.0,14,4050.0,72,2024-07-02 14:00:32.279,,6932664,1743,False,nan
9,685,1047250148,MERV - XMEV - GGAL - 24hs,4000.0,2024-07-02 14:00:31,92,2024-07-02 14:00:33.600,3991.0,100,3965.0,10,3961.0,21,3960.0,63,3956.0,2,4000.0,98,4010.9,9970,4016.65,10000,4022.0,14,4050.0,72,2024-07-02 14:00:33.466,,6932664,1743,False,nan
