,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,809,1382853559,MERV - XMEV - GGAL - 24hs,8540.0,2025-01-23 14:00:29,61,2025-01-23 14:00:29.209,8600.0,3,8550.0,58,8510.0,40,8480.0,4,8470.0,7,8200.0,39,8500.0,2,8520.0,10,8530.0,8,8540.0,180,2025-01-23 14:00:29.123,,0,0,True,nan
1,823,1382853585,MERV - XMEV - GGAL - 24hs,8510.0,2025-01-23 14:00:29,6,2025-01-23 14:00:29.687,8600.0,3,8550.0,58,8510.0,40,8480.0,4,8470.0,7,8200.0,39,8500.0,2,8520.0,10,8530.0,8,8540.0,180,2025-01-23 14:00:29.624,,520940,61,False,nan
2,848,1382853634,MERV - XMEV - GGAL - 24hs,8510.0,2025-01-23 14:00:29,6,2025-01-23 14:00:30.191,8480.0,4,8470.0,7,8350.0,2510,8310.0,500,8300.0,1000,8540.0,178,8550.0,10104,8560.0,1,8570.0,76,8600.0,2356,2025-01-23 14:00:30.124,,861340,101,False,nan
3,867,1382853665,MERV - XMEV - GGAL - 24hs,8350.0,2025-01-23 14:00:30,32,2025-01-23 14:00:30.689,8480.0,4,8470.0,7,8350.0,2510,8310.0,500,8300.0,1000,8540.0,178,8550.0,10104,8560.0,1,8570.0,76,8600.0,2356,2025-01-23 14:00:30.624,,861340,101,True,bid
4,889,1382853718,MERV - XMEV - GGAL - 24hs,8350.0,2025-01-23 14:00:30,32,2025-01-23 14:00:31.187,8350.0,2478,8310.0,500,8300.0,1000,8290.0,1,8250.0,807,8450.0,6,8540.0,178,8550.0,10104,8560.0,1,8570.0,76,2025-01-23 14:00:31.124,,1221750,144,False,nan
5,909,1382853801,MERV - XMEV - GGAL - 24hs,8540.0,2025-01-23 14:00:31,39,2025-01-23 14:00:31.687,8350.0,2478,8310.0,500,8300.0,1000,8290.0,1,8250.0,807,8450.0,6,8540.0,178,8550.0,10104,8560.0,1,8570.0,76,2025-01-23 14:00:31.624,,1221750,144,True,offer
6,951,1382853941,MERV - XMEV - GGAL - 24hs,8540.0,2025-01-23 14:00:31,39,2025-01-23 14:00:32.405,8350.0,2478,8310.0,500,8300.0,1000,8290.0,1,8250.0,807,8540.0,139,8550.0,10104,8560.0,1,8570.0,76,8600.0,2356,2025-01-23 14:00:32.156,,1221750,144,False,nan
7,994,1382854122,MERV - XMEV - GGAL - 24hs,8540.0,2025-01-23 14:00:31,39,2025-01-23 14:00:33.223,8350.0,2478,8310.0,500,8300.0,1000,8290.0,1,8250.0,807,8540.0,139,8550.0,10104,8560.0,1,8570.0,76,8600.0,2356,2025-01-23 14:00:32.662,,1605510,189,False,nan
8,1218,1382854573,MERV - XMEV - GGAL - 24hs,8540.0,2025-01-23 14:00:31,39,2025-01-23 14:00:38.075,8510.0,2,8360.0,14,8350.0,2478,8310.0,500,8300.0,1000,8540.0,139,8550.0,10104,8560.0,1,8570.0,76,8600.0,2356,2025-01-23 14:00:38.013,,1605510,189,False,nan
9,1522,1382855311,MERV - XMEV - GGAL - 24hs,8540.0,2025-01-23 14:00:31,39,2025-01-23 14:00:43.872,8510.0,2,8360.0,14,8350.0,2478,8310.0,500,8300.0,1000,8540.0,1339,8550.0,10104,8560.0,1,8570.0,76,8600.0,2356,2025-01-23 14:00:43.809,,1605510,189,False,nan
