,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,302,1824581402,MERV - XMEV - GGAL - 24hs,6830.0,2025-08-13 13:30:10,900,2025-08-13 13:30:10.269,6910.0,10,6900.0,100,6880.0,2,6870.0,623,6850.0,3,6700.0,38,6750.0,44,6800.0,818,6850.0,4632,6870.0,36,2025-08-13 13:30:10.195,,0,0,True,nan
1,344,1824581574,MERV - XMEV - GGAL - 24hs,6830.0,2025-08-13 13:30:10,900,2025-08-13 13:30:11.291,6830.0,11858,6810.0,20,6800.0,24,6770.0,1,6750.0,1,6850.0,4632,6870.0,36,6880.0,50,6940.0,10,6950.0,5,2025-08-13 13:30:11.195,,6147000,900,False,nan
2,377,1824581733,MERV - XMEV - GGAL - 24hs,6830.0,2025-08-13 13:30:10,900,2025-08-13 13:30:12.595,6840.0,1000,6830.0,11858,6810.0,20,6800.0,24,6770.0,1,6850.0,4632,6870.0,36,6880.0,50,6940.0,10,6950.0,5,2025-08-13 13:30:12.426,,6147000,900,False,nan
3,525,1824582495,MERV - XMEV - GGAL - 24hs,6830.0,2025-08-13 13:30:10,900,2025-08-13 13:30:16.762,6830.0,14858,6810.0,20,6800.0,24,6770.0,1,6750.0,1,6850.0,4632,6870.0,36,6880.0,50,6940.0,10,6950.0,5,2025-08-13 13:30:16.690,,6147000,900,False,nan
4,628,1824582884,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,30,2025-08-13 13:30:19.121,6830.0,14858,6810.0,20,6800.0,24,6770.0,1,6750.0,1,6850.0,4632,6870.0,36,6880.0,50,6940.0,10,6950.0,5,2025-08-13 13:30:19.050,,6147000,900,True,offer
5,652,1824582953,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,2,2025-08-13 13:30:19.621,6830.0,14858,6810.0,20,6800.0,24,6770.0,1,6750.0,1,6850.0,4632,6870.0,36,6880.0,50,6940.0,10,6950.0,5,2025-08-13 13:30:19.549,,6147000,900,False,nan
6,662,1824583026,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,2,2025-08-13 13:30:20.120,6850.0,4632,6830.0,14858,6810.0,20,6800.0,24,6770.0,1,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:20.049,,37876200,5532,False,nan
7,817,1824583674,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,2,2025-08-13 13:30:24.026,6850.0,9264,6830.0,13858,6810.0,20,6800.0,24,6770.0,1,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:23.946,,37876200,5532,False,nan
8,1195,1824584960,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,2,2025-08-13 13:30:28.595,6860.0,1000,6850.0,9264,6830.0,13858,6810.0,20,6800.0,24,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:27.876,,37876200,5532,False,nan
9,1349,1824585402,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,2,2025-08-13 13:30:29.819,6860.0,1900,6850.0,9264,6830.0,13858,6810.0,20,6800.0,24,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:29.275,,37876200,5532,False,nan
10,1429,1824585752,MERV - XMEV - GGAL - 24hs,6850.0,2025-08-13 13:30:19,2,2025-08-13 13:30:30.802,6860.0,6532,6850.0,4632,6830.0,13858,6810.0,20,6800.0,24,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:30.416,,37876200,5532,False,nan
11,1772,1824586851,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:33,35,2025-08-13 13:30:34.144,6860.0,6532,6850.0,4632,6830.0,13858,6810.0,20,6800.0,24,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:33.808,,37876200,5532,True,offer
12,1803,1824586950,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:33,1,2025-08-13 13:30:34.424,6860.0,6532,6850.0,4632,6830.0,13858,6810.0,20,6800.0,24,6870.0,36,6880.0,50,6940.0,10,6950.0,5,6980.0,6,2025-08-13 13:30:34.308,,37876200,5532,False,nan
13,1898,1824587183,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:33,1,2025-08-13 13:30:35.043,6870.0,864,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,50,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:34.808,,38123520,5568,False,nan
14,1940,1824587299,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:33,1,2025-08-13 13:30:35.498,6870.0,1446,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,50,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:35.427,,38123520,5568,False,nan
15,2043,1824587626,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:37,1,2025-08-13 13:30:37.556,6870.0,1446,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,50,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:37.484,,38123520,5568,True,bid
16,2110,1824587764,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:37,1,2025-08-13 13:30:38.064,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,50,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:37.984,,38123520,5568,False,nan
17,2129,1824587832,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:37,1,2025-08-13 13:30:38.600,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,50,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:38.485,,38130390,5569,False,nan
18,2217,1824588082,MERV - XMEV - GGAL - 24hs,6880.0,2025-08-13 13:30:40,49,2025-08-13 13:30:40.361,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,50,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:40.289,,38130390,5569,True,offer
19,2247,1824588168,MERV - XMEV - GGAL - 24hs,6880.0,2025-08-13 13:30:40,49,2025-08-13 13:30:41.042,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:40.954,,38130390,5569,False,nan
20,2277,1824588246,MERV - XMEV - GGAL - 24hs,6880.0,2025-08-13 13:30:40,49,2025-08-13 13:30:41.559,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6980.0,6,7000.0,195,2025-08-13 13:30:41.453,,38467510,5618,False,nan
21,2329,1824588382,MERV - XMEV - GGAL - 24hs,6880.0,2025-08-13 13:30:40,49,2025-08-13 13:30:42.966,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,13858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6970.0,4632,6980.0,6,2025-08-13 13:30:42.885,,38467510,5618,False,nan
22,2533,1824589055,MERV - XMEV - GGAL - 24hs,6880.0,2025-08-13 13:30:40,49,2025-08-13 13:30:46.704,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,11858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6970.0,4632,6980.0,6,2025-08-13 13:30:46.569,,38467510,5618,False,nan
23,2577,1824589198,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:47,1,2025-08-13 13:30:47.192,6870.0,1445,6860.0,5632,6850.0,4632,6830.0,11858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6970.0,4632,6980.0,6,2025-08-13 13:30:47.118,,38467510,5618,True,bid
24,2609,1824589286,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:47,1,2025-08-13 13:30:47.845,6870.0,1444,6860.0,5632,6850.0,4632,6830.0,11858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6970.0,4632,6980.0,6,2025-08-13 13:30:47.773,,38467510,5618,False,nan
25,2662,1824589437,MERV - XMEV - GGAL - 24hs,6870.0,2025-08-13 13:30:47,1,2025-08-13 13:30:48.435,6870.0,1444,6860.0,5632,6850.0,4632,6830.0,11858,6810.0,20,6880.0,1,6940.0,10,6950.0,5,6970.0,4632,6980.0,6,2025-08-13 13:30:48.277,,38474380,5619,False,nan
