,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,102,1121901364,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:08,133,2024-08-21 14:00:08.891,4505.0,133,4490.0,99,4480.0,51,4475.0,15,4470.0,9,4480.0,30,4485.0,2,4490.0,11,4500.0,23,4505.0,201,2024-08-21 14:00:08.782,,0,0,True,nan
1,124,1121901437,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:08,133,2024-08-21 14:00:09.870,4490.0,99,4480.0,51,4475.0,10015,4470.0,9,4455.0,1025,4505.0,134,4510.0,25,4515.0,2,4520.0,56,4530.0,27,2024-08-21 14:00:09.782,,599165,133,False,nan
2,832,1121903102,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:28,2,2024-08-21 14:00:29.062,4490.0,99,4480.0,51,4475.0,10015,4470.0,9,4455.0,1025,4505.0,134,4510.0,25,4515.0,2,4520.0,56,4530.0,27,2024-08-21 14:00:28.977,,599165,133,True,offer
3,860,1121903152,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:28,2,2024-08-21 14:00:29.731,4490.0,99,4480.0,51,4475.0,10015,4470.0,9,4455.0,1025,4505.0,132,4510.0,25,4515.0,2,4520.0,56,4530.0,27,2024-08-21 14:00:29.645,,599165,133,False,nan
4,872,1121903178,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:28,2,2024-08-21 14:00:30.235,4490.0,99,4480.0,51,4475.0,10015,4470.0,9,4455.0,1025,4505.0,132,4510.0,25,4515.0,2,4520.0,56,4530.0,27,2024-08-21 14:00:30.144,,608175,135,False,nan
5,896,1121903229,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:28,2,2024-08-21 14:00:31.004,4490.0,99,4480.0,51,4475.0,10015,4470.0,9,4455.0,1025,4505.0,132,4510.0,25,4515.0,3,4520.0,56,4530.0,27,2024-08-21 14:00:30.919,,608175,135,False,nan
6,1058,1121903532,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:28,2,2024-08-21 14:00:37.709,4490.0,99,4480.0,51,4475.0,15,4470.0,10009,4455.0,1025,4505.0,132,4510.0,25,4515.0,3,4520.0,56,4530.0,27,2024-08-21 14:00:37.619,,608175,135,False,nan
7,1083,1121903578,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:28,2,2024-08-21 14:00:38.290,4490.0,99,4480.0,1051,4475.0,15,4470.0,10009,4455.0,1025,4505.0,132,4510.0,25,4515.0,3,4520.0,56,4530.0,27,2024-08-21 14:00:38.205,,608175,135,False,nan
8,1104,1121903615,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:38,5,2024-08-21 14:00:38.880,4490.0,99,4480.0,1051,4475.0,15,4470.0,10009,4455.0,1025,4505.0,132,4510.0,25,4515.0,3,4520.0,56,4530.0,27,2024-08-21 14:00:38.794,,608175,135,True,offer
9,1130,1121903660,MERV - XMEV - GGAL - 24hs,4505.0,2024-08-21 14:00:38,5,2024-08-21 14:00:39.547,4490.0,99,4480.0,1051,4475.0,15,4470.0,10009,4455.0,1025,4505.0,127,4510.0,25,4515.0,3,4520.0,56,4530.0,27,2024-08-21 14:00:39.463,,608175,135,False,nan
