,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,323,1114317701,MERV - XMEV - GGAL - 24hs,4335.0,2024-08-15 14:00:14,2232,2024-08-15 14:00:14.585,4350.0,2,4340.0,230,4335.0,2000,4330.0,10031,4325.0,5724,4300.0,1,4310.0,1787,4315.0,400,4320.0,4,4330.0,30,2024-08-15 14:00:14.508,,0,0,True,nan
1,331,1114317718,MERV - XMEV - GGAL - 24hs,4335.0,2024-08-15 14:00:14,2232,2024-08-15 14:00:15.109,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4335.0,138,4350.0,424,4355.0,591,4365.0,6,4375.0,2,2024-08-15 14:00:15.031,,0,0,False,nan
2,409,1114317881,MERV - XMEV - GGAL - 24hs,4335.0,2024-08-15 14:00:17,38,2024-08-15 14:00:17.574,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4335.0,138,4350.0,424,4355.0,591,4365.0,6,4375.0,2,2024-08-15 14:00:17.496,,9675720,2232,True,offer
3,425,1114317905,MERV - XMEV - GGAL - 24hs,4335.0,2024-08-15 14:00:17,100,2024-08-15 14:00:18.075,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4335.0,138,4350.0,424,4355.0,591,4365.0,6,4375.0,2,2024-08-15 14:00:17.996,,9675720,2232,False,nan
4,441,1114317937,MERV - XMEV - GGAL - 24hs,4335.0,2024-08-15 14:00:17,100,2024-08-15 14:00:18.573,4335.0,4862,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4350.0,424,4355.0,591,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:00:18.496,,10273950,2370,False,nan
5,520,1114318097,MERV - XMEV - GGAL - 24hs,4335.0,2024-08-15 14:00:17,100,2024-08-15 14:00:21.381,4335.0,4982,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4350.0,424,4355.0,591,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:00:21.288,,10273950,2370,False,nan
6,671,1114318382,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:25,47,2024-08-15 14:00:25.791,4335.0,4982,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4350.0,424,4355.0,591,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:00:25.713,,10273950,2370,True,offer
7,697,1114318434,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:25,2,2024-08-15 14:00:26.296,4335.0,4982,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4355.0,591,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:26.213,,12118350,2794,False,nan
8,806,1114318622,MERV - XMEV - GGAL - 24hs,4355.0,2024-08-15 14:00:28,591,2024-08-15 14:00:29.061,4335.0,4982,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4355.0,591,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:28.984,,12118350,2794,True,offer
9,838,1114318676,MERV - XMEV - GGAL - 24hs,4355.0,2024-08-15 14:00:28,591,2024-08-15 14:00:29.734,4335.0,4982,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,4390.0,20,2024-08-15 14:00:29.656,,12118350,2794,False,nan
10,857,1114318715,MERV - XMEV - GGAL - 24hs,4355.0,2024-08-15 14:00:28,591,2024-08-15 14:00:30.234,4335.0,4982,4330.0,10031,4325.0,5724,4315.0,15,4310.0,582,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,4390.0,20,2024-08-15 14:00:30.157,,14692155,3385,False,nan
11,972,1114318918,MERV - XMEV - GGAL - 24hs,4355.0,2024-08-15 14:00:28,591,2024-08-15 14:00:33.850,4335.0,4982,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,4390.0,20,2024-08-15 14:00:33.769,,14692155,3385,False,nan
12,1152,1114319260,MERV - XMEV - GGAL - 24hs,4355.0,2024-08-15 14:00:28,591,2024-08-15 14:00:37.447,4335.0,4982,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4350.0,25000,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:37.362,,14692155,3385,False,nan
13,2022,1114320521,MERV - XMEV - GGAL - 24hs,4355.0,2024-08-15 14:00:28,591,2024-08-15 14:00:48.376,4335.0,4862,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4350.0,25000,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:48.299,,14692155,3385,False,nan
14,2058,1114320569,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:49,19,2024-08-15 14:00:49.200,4335.0,4862,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4350.0,25000,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:49.123,,14692155,3385,True,offer
15,2088,1114320611,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:49,19,2024-08-15 14:00:49.872,4335.0,4862,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4350.0,24981,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:49.791,,14692155,3385,False,nan
16,2110,1114320649,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:49,19,2024-08-15 14:00:50.370,4335.0,4862,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4350.0,24981,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:50.291,,14774805,3404,False,nan
17,2210,1114320798,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:49,19,2024-08-15 14:00:52.340,4330.0,31,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4350.0,24981,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:00:52.262,,14774805,3404,False,nan
18,2608,1114321424,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:00:49,19,2024-08-15 14:01:01.358,4330.0,1031,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4350.0,24981,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:01:01.281,,14774805,3404,False,nan
19,2628,1114321464,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:01:01,22,2024-08-15 14:01:01.858,4330.0,1031,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4350.0,24981,4365.0,6,4375.0,2,4380.0,402,4385.0,3112,2024-08-15 14:01:01.781,,14774805,3404,True,offer
20,2651,1114321499,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:01:01,22,2024-08-15 14:01:02.358,4330.0,1031,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2000,4350.0,24959,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:01:02.281,,14870505,3426,False,nan
21,2718,1114321606,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-15 14:01:01,22,2024-08-15 14:01:03.814,4330.0,1051,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:01:03.737,,14870505,3426,False,nan
22,2861,1114321836,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:06,9,2024-08-15 14:01:06.933,4330.0,1051,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:01:06.843,,14870505,3426,True,bid
23,2876,1114321862,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:06,9,2024-08-15 14:01:07.421,4330.0,1042,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:01:07.343,,14870505,3426,False,nan
24,2890,1114321886,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:06,9,2024-08-15 14:01:07.921,4330.0,1042,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4365.0,6,4375.0,2,4380.0,402,2024-08-15 14:01:07.843,,14909475,3435,False,nan
25,2914,1114321922,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:06,9,2024-08-15 14:01:08.515,4330.0,1042,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:08.438,,14909475,3435,False,nan
26,2956,1114321983,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:09,1,2024-08-15 14:01:09.515,4330.0,1042,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:09.437,,14909475,3435,True,bid
27,2986,1114322040,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:09,1,2024-08-15 14:01:10.178,4330.0,1041,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:10.101,,14909475,3435,False,nan
28,3003,1114322069,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:09,1,2024-08-15 14:01:10.679,4330.0,1041,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:10.601,,14913805,3436,False,nan
29,3031,1114322112,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:11,10,2024-08-15 14:01:11.410,4330.0,1041,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:11.331,,14913805,3436,True,bid
30,3055,1114322153,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:11,117,2024-08-15 14:01:11.910,4330.0,1041,4325.0,5724,4315.0,15,4310.0,582,4305.0,4,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:11.831,,14913805,3436,False,nan
31,3073,1114322183,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:12,22,2024-08-15 14:01:12.412,4330.0,903,4325.0,5624,4320.0,100,4315.0,15,4310.0,582,4345.0,2020,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:12.331,,15511345,3574,True,offer
32,3089,1114322215,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:12,22,2024-08-15 14:01:12.916,4330.0,903,4325.0,5624,4320.0,100,4315.0,15,4310.0,582,4345.0,1998,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:12.831,,15606935,3596,False,nan
33,3373,1114322669,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:12,22,2024-08-15 14:01:19.508,4330.0,20,4325.0,5624,4320.0,100,4315.0,15,4310.0,582,4345.0,1998,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:19.426,,15606935,3596,False,nan
34,3628,1114323062,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:12,22,2024-08-15 14:01:24.510,4330.0,20,4325.0,5624,4320.0,100,4315.0,15,4310.0,582,4345.0,11998,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:24.432,,15606935,3596,False,nan
35,3762,1114323278,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:12,22,2024-08-15 14:01:27.216,4330.0,20,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11998,4350.0,24959,4360.0,159,4365.0,6,4375.0,2,2024-08-15 14:01:27.139,,15606935,3596,False,nan
36,4296,1114324111,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:12,22,2024-08-15 14:01:37.157,4330.0,20,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11998,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:37.075,,15606935,3596,False,nan
37,4366,1114324224,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:38,9,2024-08-15 14:01:38.953,4330.0,20,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11998,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:38.870,,15606935,3596,True,bid
38,4394,1114324264,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:38,9,2024-08-15 14:01:39.619,4330.0,11,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,12007,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:39.541,,15606935,3596,False,nan
39,4423,1114324306,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:01:38,9,2024-08-15 14:01:40.119,4330.0,11,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,12007,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:40.042,,15645905,3605,False,nan
40,4890,1114324981,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:48,23,2024-08-15 14:01:48.780,4330.0,11,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,12007,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:48.703,,15645905,3605,True,offer
41,4928,1114325036,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:48,23,2024-08-15 14:01:49.659,4330.0,11,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11984,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:49.567,,15645905,3605,False,nan
42,4975,1114325099,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:49,10,2024-08-15 14:01:50.151,4330.0,11,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11974,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:50.068,,15789290,3638,True,offer
43,5006,1114325136,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:50,20,2024-08-15 14:01:50.646,4330.0,11,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11974,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:50.567,,15789290,3638,True,offer
44,5052,1114325201,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:50,20,2024-08-15 14:01:51.318,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11954,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:51.234,,15789290,3638,False,nan
45,5106,1114325292,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:50,20,2024-08-15 14:01:51.813,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11954,4350.0,24959,4355.0,35,4360.0,159,4365.0,6,2024-08-15 14:01:51.734,,15876190,3658,False,nan
46,5174,1114325386,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:50,20,2024-08-15 14:01:52.564,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11954,4350.0,24959,4355.0,35,4360.0,50159,4365.0,6,2024-08-15 14:01:52.487,,15876190,3658,False,nan
47,5252,1114325492,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:53,300,2024-08-15 14:01:53.971,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11954,4350.0,24959,4355.0,35,4360.0,50159,4365.0,6,2024-08-15 14:01:53.893,,15876190,3658,True,offer
48,5290,1114325546,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:53,300,2024-08-15 14:01:54.470,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11654,4350.0,24959,4355.0,35,4360.0,50159,4365.0,6,2024-08-15 14:01:54.393,,17179690,3958,False,nan
49,6543,1114327469,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:01:53,300,2024-08-15 14:02:10.337,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11654,4350.0,24959,4355.0,2035,4360.0,50159,4365.0,6,2024-08-15 14:02:10.255,,17179690,3958,False,nan
50,6737,1114327745,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:02:13,1,2024-08-15 14:02:13.713,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11654,4350.0,24959,4355.0,2035,4360.0,50159,4365.0,6,2024-08-15 14:02:13.629,,17179690,3958,True,bid
51,6778,1114327803,MERV - XMEV - GGAL - 24hs,4330.0,2024-08-15 14:02:13,68,2024-08-15 14:02:14.215,4330.0,611,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11654,4350.0,24959,4355.0,2035,4360.0,50159,4365.0,6,2024-08-15 14:02:14.135,,17179690,3958,False,nan
52,6808,1114327845,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:02:14,2,2024-08-15 14:02:14.723,4330.0,532,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11665,4350.0,24959,4355.0,2035,4360.0,50159,4365.0,6,2024-08-15 14:02:14.630,,17521760,4037,True,offer
53,6845,1114327923,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:02:14,2,2024-08-15 14:02:15.221,4330.0,532,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11663,4350.0,24959,4355.0,2035,4360.0,50159,4365.0,6,2024-08-15 14:02:15.130,,17530450,4039,False,nan
54,6879,1114327999,MERV - XMEV - GGAL - 24hs,4345.0,2024-08-15 14:02:15,8,2024-08-15 14:02:15.711,4330.0,532,4325.0,1000,4320.0,100,4315.0,15,4310.0,582,4345.0,11663,4350.0,24959,4355.0,2035,4360.0,50159,4365.0,6,2024-08-15 14:02:15.630,,17530450,4039,True,offer
