,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,357,1643000453,MERV - XMEV - GGAL - 24hs,7350.0,2025-05-27 14:00:11,274,2025-05-27 14:00:15.198,7510.0,21,7500.0,9,7400.0,30,7350.0,562,7330.0,1168,7020.0,23,7330.0,159,7340.0,60,7350.0,32,7370.0,115,2025-05-27 14:00:14.268,,0,0,True,nan
1,403,1643000642,MERV - XMEV - GGAL - 24hs,7350.0,2025-05-27 14:00:11,274,2025-05-27 14:00:15.854,7350.0,348,7330.0,1168,7320.0,402,7300.0,15,7250.0,1100,7370.0,115,7390.0,15154,7400.0,127,7450.0,15,7470.0,29,2025-05-27 14:00:14.837,,2013900,274,False,nan
2,708,1643001537,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:18.915,7350.0,348,7330.0,1168,7320.0,402,7300.0,15,7250.0,1100,7370.0,115,7390.0,15154,7400.0,127,7450.0,15,7470.0,29,2025-05-27 14:00:18.322,,2013900,274,True,offer
3,742,1643001587,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:19.087,7350.0,348,7330.0,1168,7320.0,402,7300.0,15,7250.0,1100,7370.0,15,7390.0,15154,7400.0,127,7450.0,15,7470.0,29,2025-05-27 14:00:18.942,,2013900,274,False,nan
4,784,1643001729,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:19.614,7350.0,348,7330.0,1168,7320.0,402,7300.0,15,7250.0,1100,7370.0,15,7390.0,15154,7400.0,127,7450.0,15,7470.0,29,2025-05-27 14:00:19.443,,2750900,374,False,nan
5,948,1643002143,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:22.183,7350.0,348,7330.0,1168,7320.0,402,7300.0,15,7260.0,500,7370.0,15,7390.0,15154,7400.0,127,7450.0,15,7470.0,29,2025-05-27 14:00:22.036,,2750900,374,False,nan
6,2661,1643006738,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:40.187,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,15,7390.0,15154,7400.0,127,7450.0,15,7470.0,29,2025-05-27 14:00:39.543,,2750900,374,False,nan
7,2763,1643007023,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:41.136,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,62,7390.0,15154,7400.0,127,7430.0,15000,7450.0,15,2025-05-27 14:00:40.539,,2750900,374,False,nan
8,2878,1643007275,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:18,100,2025-05-27 14:00:41.975,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,62,7390.0,15154,7400.0,127,7430.0,15000,7450.0,1515,2025-05-27 14:00:41.715,,2750900,374,False,nan
9,2926,1643007400,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:41,25,2025-05-27 14:00:42.391,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,62,7390.0,15154,7400.0,127,7430.0,15000,7450.0,1515,2025-05-27 14:00:42.215,,2750900,374,True,offer
10,2972,1643007522,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:41,25,2025-05-27 14:00:42.836,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,22,7390.0,15154,7400.0,127,7430.0,15000,7450.0,1515,2025-05-27 14:00:42.715,,3045700,414,False,nan
11,3178,1643007989,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:41,25,2025-05-27 14:00:45.762,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,22,7390.0,15169,7400.0,127,7420.0,15000,7450.0,1515,2025-05-27 14:00:45.367,,3045700,414,False,nan
12,3533,1643008756,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:49,1,2025-05-27 14:00:49.311,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,22,7390.0,15169,7400.0,127,7420.0,15000,7450.0,1515,2025-05-27 14:00:49.227,,3045700,414,True,offer
13,3568,1643008849,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:49,1,2025-05-27 14:00:49.808,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,21,7390.0,15169,7400.0,127,7420.0,15000,7450.0,1515,2025-05-27 14:00:49.728,,3053070,415,False,nan
14,3633,1643009003,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:49,1,2025-05-27 14:00:50.731,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,21,7390.0,15169,7400.0,127,7430.0,15000,7450.0,1515,2025-05-27 14:00:50.594,,3053070,415,False,nan
15,3751,1643009259,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:49,1,2025-05-27 14:00:51.996,7350.0,348,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,21,7390.0,15169,7400.0,127,7410.0,5000,7430.0,15000,2025-05-27 14:00:51.895,,3053070,415,False,nan
16,4194,1643010234,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:49,1,2025-05-27 14:00:58.262,7350.0,381,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,21,7390.0,15169,7400.0,127,7410.0,5000,7430.0,15000,2025-05-27 14:00:58.177,,3053070,415,False,nan
17,4393,1643010702,MERV - XMEV - GGAL - 24hs,7370.0,2025-05-27 14:00:49,1,2025-05-27 14:01:00.986,7350.0,381,7330.0,1168,7320.0,402,7310.0,15000,7300.0,15,7370.0,21,7390.0,169,7400.0,127,7410.0,5000,7430.0,15000,2025-05-27 14:01:00.903,,3053070,415,False,nan
