,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,1142,1877332656,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:21,1088,2025-09-02 13:30:21.319,5280.0,1000,5200.0,88,5170.0,35,5140.0,20,5120.0,5030,5140.0,500,5190.0,4300,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:21.241,,0,0,True,nan
1,1181,1877332742,MERV - XMEV - GGAL - 24hs,5170.0,2025-09-02 13:30:21,1,2025-09-02 13:30:21.836,5140.0,20,5120.0,5030,5100.0,12,5090.0,1052,5080.0,2,5170.0,146,5190.0,3712,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:21.741,,5858690,1129,False,nan
2,1224,1877332831,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:22.322,5140.0,20,5120.0,5030,5100.0,12,5090.0,1052,5080.0,2,5170.0,146,5190.0,3712,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:22.242,,7134490,1377,True,offer
3,1262,1877332909,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:22.815,5120.0,5030,5100.0,15,5090.0,1052,5080.0,2,5070.0,10000,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,5260.0,15,2025-09-02 13:30:22.741,,7139680,1378,False,nan
4,1523,1877333563,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:26.146,5120.0,5030,5100.0,15,5090.0,1052,5080.0,2,5070.0,10000,5190.0,5710,5200.0,7157,5230.0,18,5250.0,2578,5260.0,15,2025-09-02 13:30:25.845,,7139680,1378,False,nan
5,2125,1877335609,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:32.590,5120.0,1060,5100.0,5015,5090.0,1052,5080.0,2,5070.0,10000,5190.0,5710,5200.0,7157,5230.0,18,5250.0,2578,5260.0,15,2025-09-02 13:30:32.517,,7139680,1378,False,nan
6,2353,1877336253,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:35.278,5120.0,1060,5100.0,5015,5090.0,1052,5080.0,2,5070.0,10000,5180.0,47,5190.0,5710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:35.201,,7139680,1378,False,nan
7,2417,1877336491,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:36.124,5130.0,10000,5120.0,1060,5100.0,5015,5090.0,1052,5080.0,2,5180.0,47,5190.0,5710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:35.980,,7139680,1378,False,nan
8,2649,1877337276,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:39.823,5130.0,11030,5120.0,30,5100.0,5015,5090.0,1052,5080.0,2,5180.0,47,5190.0,5710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:39.726,,7139680,1378,False,nan
9,2788,1877337705,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:41.122,5130.0,11030,5120.0,1030,5100.0,5015,5090.0,52,5080.0,2,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:40.479,,7139680,1378,False,nan
10,3810,1877340656,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:53.526,5170.0,9,5130.0,11030,5120.0,1030,5100.0,5015,5090.0,52,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:53.450,,7139680,1378,False,nan
11,3860,1877340809,MERV - XMEV - GGAL - 24hs,5190.0,2025-09-02 13:30:22,1,2025-09-02 13:30:54.514,5170.0,9,5140.0,5000,5130.0,11030,5120.0,1030,5100.0,5015,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:54.432,,7139680,1378,False,nan
12,3898,1877340907,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:54,6,2025-09-02 13:30:55.059,5170.0,9,5140.0,5000,5130.0,11030,5120.0,1030,5100.0,5015,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:54.933,,7139680,1378,True,bid
13,3940,1877341054,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:54,6,2025-09-02 13:30:55.523,5140.0,5894,5130.0,11030,5120.0,1030,5100.0,5015,5090.0,52,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:55.433,,7217050,1393,False,nan
14,4054,1877341383,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:54,6,2025-09-02 13:30:56.791,5140.0,6924,5130.0,10000,5120.0,1030,5100.0,5015,5090.0,52,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:56.696,,7217050,1393,False,nan
15,4117,1877341543,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:56,11,2025-09-02 13:30:57.315,5140.0,6924,5130.0,10000,5120.0,1030,5100.0,5015,5090.0,52,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:57.218,,7217050,1393,True,bid
16,4167,1877341682,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:56,11,2025-09-02 13:30:57.854,5140.0,7813,5130.0,10000,5120.0,1030,5100.0,5015,5090.0,52,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:57.718,,7273590,1404,False,nan
17,4224,1877341834,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:56,11,2025-09-02 13:30:58.433,5140.0,9813,5130.0,10000,5120.0,1030,5100.0,5015,5090.0,52,5180.0,47,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:58.359,,7273590,1404,False,nan
18,4293,1877341957,MERV - XMEV - GGAL - 24hs,5140.0,2025-09-02 13:30:56,11,2025-09-02 13:30:59.267,5140.0,9813,5130.0,10000,5120.0,1030,5100.0,5015,5090.0,52,5180.0,2047,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:59.194,,7273590,1404,False,nan
19,4348,1877342127,MERV - XMEV - GGAL - 24hs,5180.0,2025-09-02 13:30:59,47,2025-09-02 13:30:59.855,5140.0,9813,5130.0,10000,5120.0,1030,5100.0,5015,5090.0,52,5180.0,2047,5190.0,3710,5200.0,7157,5230.0,18,5250.0,2578,2025-09-02 13:30:59.694,,7273590,1404,True,offer
