,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,830,1085536668,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:26,749,2024-07-29 14:00:26.282,3800.0,631,3750.0,106,3745.0,9,3740.0,3,3735.0,35,3740.0,3421,3750.0,29,3770.0,11094,3775.0,10000,3790.0,63,2024-07-29 14:00:26.207,,0,0,True,nan
1,925,1085536869,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:26,749,2024-07-29 14:00:27.446,3735.0,35,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2672,3750.0,29,3770.0,11094,3775.0,10000,3790.0,63,2024-07-29 14:00:27.338,,0,0,False,nan
2,1468,1085537849,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:26,749,2024-07-29 14:00:35.206,3735.0,35,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2672,3750.0,29,3765.0,994,3770.0,10100,3775.0,10000,2024-07-29 14:00:35.132,,2801260,749,False,nan
3,2353,1085539446,MERV - XMEV - GGAL - 24hs,3735.0,2024-07-29 14:00:49,1,2024-07-29 14:00:49.614,3735.0,35,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2672,3750.0,29,3765.0,994,3770.0,10100,3775.0,10000,2024-07-29 14:00:49.503,,2801260,749,True,bid
4,2387,1085539515,MERV - XMEV - GGAL - 24hs,3735.0,2024-07-29 14:00:49,1,2024-07-29 14:00:50.245,3735.0,34,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2672,3750.0,29,3765.0,994,3770.0,10100,3775.0,10000,2024-07-29 14:00:50.166,,2801260,749,False,nan
5,2406,1085539563,MERV - XMEV - GGAL - 24hs,3735.0,2024-07-29 14:00:49,1,2024-07-29 14:00:50.741,3735.0,34,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2672,3750.0,29,3765.0,994,3770.0,10100,3775.0,10000,2024-07-29 14:00:50.666,,2804995,750,False,nan
6,2513,1085539805,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:52,1,2024-07-29 14:00:52.747,3735.0,34,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2672,3750.0,29,3765.0,994,3770.0,10100,3775.0,10000,2024-07-29 14:00:52.673,,2804995,750,True,offer
7,2541,1085539861,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:52,1,2024-07-29 14:00:53.417,3735.0,34,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2671,3750.0,29,3755.0,3550,3765.0,994,3770.0,10100,2024-07-29 14:00:53.342,,2804995,750,False,nan
8,2571,1085539927,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:52,1,2024-07-29 14:00:53.930,3735.0,34,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2671,3750.0,29,3755.0,3550,3765.0,994,3770.0,10100,2024-07-29 14:00:53.842,,2808735,751,False,nan
9,3022,1085540834,MERV - XMEV - GGAL - 24hs,3740.0,2024-07-29 14:00:52,1,2024-07-29 14:01:01.198,3735.0,34,3730.0,3,3710.0,2,3700.0,284,3690.0,30,3740.0,2671,3750.0,29,3755.0,3550,3765.0,10994,3770.0,100,2024-07-29 14:01:01.036,,2808735,751,False,nan
