,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,239,1587619559,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:09,301,2025-04-28 14:00:16.846,7850.0,39,7800.0,52,7700.0,10,7610.0,1389,7600.0,100,7500.0,35,7610.0,266,7700.0,1050,7710.0,2500,7740.0,973,2025-04-28 14:00:16.765,,0,0,True,nan
1,272,1587619652,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:09,301,2025-04-28 14:00:17.344,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7700.0,1050,7710.0,2500,7740.0,10973,7750.0,1000,7800.0,3352,2025-04-28 14:00:17.266,,2290610,301,False,nan
2,458,1587620172,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:09,301,2025-04-28 14:00:19.803,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7690.0,2500,7700.0,1050,7710.0,10000,7740.0,973,7750.0,1000,2025-04-28 14:00:19.451,,2290610,301,False,nan
3,495,1587620247,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:20.407,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7690.0,2500,7700.0,1050,7710.0,10000,7740.0,973,7750.0,1000,2025-04-28 14:00:20.329,,2290610,301,True,offer
4,508,1587620290,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:21.096,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7690.0,2428,7700.0,1050,7710.0,10000,7740.0,973,7750.0,1000,2025-04-28 14:00:21.012,,2290610,301,False,nan
5,524,1587620325,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:21.590,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7690.0,2428,7700.0,1050,7710.0,10000,7740.0,973,7750.0,1000,2025-04-28 14:00:21.512,,2844290,373,False,nan
6,721,1587620762,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:26.335,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7690.0,2428,7700.0,13050,7740.0,973,7750.0,1000,7800.0,3352,2025-04-28 14:00:26.257,,2844290,373,False,nan
7,816,1587620945,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:27.715,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7680.0,1000,7690.0,2428,7700.0,13050,7740.0,973,7750.0,1000,2025-04-28 14:00:27.622,,2844290,373,False,nan
8,1089,1587621533,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:32.038,7610.0,1189,7600.0,100,7580.0,22,7560.0,10000,7550.0,1025,7680.0,1000,7690.0,3028,7700.0,13050,7740.0,973,7750.0,1000,2025-04-28 14:00:31.956,,2844290,373,False,nan
9,1153,1587621665,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:32.740,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,11000,7680.0,1000,7690.0,3028,7700.0,13050,7740.0,973,7750.0,1000,2025-04-28 14:00:32.658,,2844290,373,False,nan
10,1292,1587621960,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:33.991,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,1000,7690.0,3028,7700.0,13050,7740.0,973,7750.0,1000,2025-04-28 14:00:33.897,,2844290,373,False,nan
11,1354,1587622098,MERV - XMEV - GGAL - 24hs,7690.0,2025-04-28 14:00:20,72,2025-04-28 14:00:34.850,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,1000,7690.0,13028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:34.773,,2844290,373,False,nan
12,1403,1587622189,MERV - XMEV - GGAL - 24hs,7680.0,2025-04-28 14:00:35,127,2025-04-28 14:00:35.471,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,1000,7690.0,13028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:35.389,,2844290,373,True,offer
13,1444,1587622304,MERV - XMEV - GGAL - 24hs,7680.0,2025-04-28 14:00:35,127,2025-04-28 14:00:36.466,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,873,7690.0,13028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:36.323,,2844290,373,False,nan
14,1509,1587622413,MERV - XMEV - GGAL - 24hs,7680.0,2025-04-28 14:00:35,127,2025-04-28 14:00:36.817,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,873,7690.0,13028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:36.592,,3819650,500,False,nan
15,1558,1587622512,MERV - XMEV - GGAL - 24hs,7680.0,2025-04-28 14:00:35,127,2025-04-28 14:00:37.168,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,973,7690.0,13028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:37.090,,3819650,500,False,nan
16,1671,1587622772,MERV - XMEV - GGAL - 24hs,7680.0,2025-04-28 14:00:35,127,2025-04-28 14:00:38.600,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,1098,7690.0,13028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:38.476,,3819650,500,False,nan
17,1716,1587622880,MERV - XMEV - GGAL - 24hs,7680.0,2025-04-28 14:00:35,127,2025-04-28 14:00:39.239,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,11098,7690.0,3028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:39.151,,3819650,500,False,nan
18,2305,1587624037,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:00:47.235,7610.0,1189,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7680.0,11098,7690.0,3028,7700.0,3050,7740.0,973,7750.0,1000,2025-04-28 14:00:46.983,,3819650,500,True,bid
19,2353,1587624122,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:00:47.646,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7670.0,10000,7680.0,1098,7690.0,3028,7700.0,3050,7740.0,973,2025-04-28 14:00:47.564,,3819650,500,False,nan
20,2438,1587624270,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:00:48.144,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7670.0,10000,7680.0,1098,7690.0,3028,7700.0,3050,7740.0,973,2025-04-28 14:00:48.064,,8347600,1095,False,nan
21,2733,1587624915,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:00:52.702,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7670.0,10000,7680.0,3526,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:00:52.616,,8347600,1095,False,nan
22,3096,1587625948,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:00:59.087,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7530.0,10000,7660.0,10873,7680.0,2653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:00:58.985,,8347600,1095,False,nan
23,3250,1587626440,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:01:01.088,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7530.0,12500,7660.0,10873,7680.0,2653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:01.005,,8347600,1095,False,nan
24,3314,1587626629,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:00:46,595,2025-04-28 14:01:01.963,7620.0,30,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7650.0,30,7660.0,10873,7680.0,2653,7690.0,600,7700.0,3050,2025-04-28 14:01:01.868,,8347600,1095,False,nan
25,4286,1587629127,MERV - XMEV - GGAL - 24hs,7650.0,2025-04-28 14:01:10,30,2025-04-28 14:01:11.768,7620.0,30,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7650.0,30,7660.0,10873,7680.0,2653,7690.0,600,7700.0,3050,2025-04-28 14:01:11.672,,8347600,1095,True,offer
26,4333,1587629210,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:10,100,2025-04-28 14:01:12.255,7620.0,30,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10773,7680.0,2653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:12.172,,8347600,1095,False,nan
27,4375,1587629292,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:10,100,2025-04-28 14:01:13.004,7620.0,30,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10773,7680.0,2653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:12.915,,9343100,1225,False,nan
28,4443,1587629469,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:10,100,2025-04-28 14:01:13.605,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10773,7680.0,7653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:13.416,,9343100,1225,False,nan
29,4608,1587629919,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:14,7,2025-04-28 14:01:15.228,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10773,7680.0,7653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:15.147,,9343100,1225,True,offer
30,4671,1587630055,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:14,7,2025-04-28 14:01:16.292,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10766,7680.0,7653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:16.209,,9343100,1225,False,nan
31,4722,1587630154,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:15,1,2025-04-28 14:01:16.804,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10766,7680.0,7653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:16.710,,9396720,1232,True,offer
32,4765,1587630262,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:15,1,2025-04-28 14:01:17.316,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7660.0,10765,7680.0,7653,7690.0,600,7700.0,3050,7740.0,973,2025-04-28 14:01:17.210,,9404380,1233,False,nan
33,4827,1587630403,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:15,1,2025-04-28 14:01:18.013,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7650.0,10000,7660.0,765,7680.0,7653,7690.0,600,7700.0,3050,2025-04-28 14:01:17.935,,9404380,1233,False,nan
34,5003,1587630846,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:15,1,2025-04-28 14:01:20.576,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7650.0,10000,7660.0,5765,7680.0,2653,7690.0,600,7700.0,3050,2025-04-28 14:01:20.480,,9404380,1233,False,nan
35,5558,1587632145,MERV - XMEV - GGAL - 24hs,7660.0,2025-04-28 14:01:15,1,2025-04-28 14:01:27.588,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,10000,7650.0,5000,7660.0,765,7680.0,2653,7690.0,600,2025-04-28 14:01:27.506,,9404380,1233,False,nan
36,5632,1587632351,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:25,4,2025-04-28 14:01:28.952,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,10000,7650.0,5000,7660.0,765,7680.0,2653,7690.0,600,2025-04-28 14:01:28.865,,9404380,1233,True,offer
37,5671,1587632427,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:25,4,2025-04-28 14:01:29.448,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,9996,7650.0,5000,7660.0,765,7680.0,2528,7690.0,600,2025-04-28 14:01:29.365,,9404380,1233,False,nan
38,5713,1587632527,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:25,4,2025-04-28 14:01:29.944,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,9996,7650.0,5000,7660.0,765,7680.0,2528,7690.0,600,2025-04-28 14:01:29.866,,9434940,1237,False,nan
39,5791,1587632710,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:25,4,2025-04-28 14:01:31.205,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14996,7660.0,765,7680.0,2528,7690.0,600,7700.0,3050,2025-04-28 14:01:31.099,,9434940,1237,False,nan
40,5957,1587633146,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:28,52,2025-04-28 14:01:32.919,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14996,7660.0,765,7680.0,2528,7690.0,600,7700.0,3050,2025-04-28 14:01:32.793,,9434940,1237,True,offer
41,6025,1587633318,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:28,52,2025-04-28 14:01:33.460,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14944,7660.0,765,7680.0,2528,7690.0,600,7700.0,3050,2025-04-28 14:01:33.293,,9832220,1289,False,nan
42,6273,1587633898,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:32,10,2025-04-28 14:01:35.342,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14944,7660.0,765,7680.0,2528,7690.0,600,7700.0,3050,2025-04-28 14:01:35.095,,9832220,1289,True,offer
43,6361,1587634092,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:34,261,2025-04-28 14:01:35.966,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14934,7660.0,765,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:35.595,,9908620,1299,True,offer
44,6468,1587634367,MERV - XMEV - GGAL - 24hs,7640.0,2025-04-28 14:01:34,261,2025-04-28 14:01:36.859,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14673,7660.0,765,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:36.095,,11902660,1560,False,nan
45,6962,1587635509,MERV - XMEV - GGAL - 24hs,7620.0,2025-04-28 14:01:40,60,2025-04-28 14:01:41.147,7620.0,60,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7640.0,14673,7660.0,765,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:41.006,,11902660,1560,True,bid
46,7035,1587635686,MERV - XMEV - GGAL - 24hs,7620.0,2025-04-28 14:01:40,60,2025-04-28 14:01:42.140,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7540.0,5000,7630.0,765,7640.0,14733,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:41.926,,11902660,1560,False,nan
47,7119,1587635893,MERV - XMEV - GGAL - 24hs,7620.0,2025-04-28 14:01:40,60,2025-04-28 14:01:42.799,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7540.0,5000,7630.0,765,7640.0,14733,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:42.421,,12359860,1620,False,nan
48,7217,1587636084,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:42,100,2025-04-28 14:01:43.422,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7540.0,5000,7630.0,765,7640.0,14733,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:43.016,,12359860,1620,True,bid
49,7290,1587636221,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:43,3,2025-04-28 14:01:43.859,7610.0,594,7600.0,100,7580.0,22,7550.0,1025,7540.0,5000,7630.0,765,7640.0,14733,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:43.516,,16849760,2210,True,bid
50,7368,1587636388,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:43,3,2025-04-28 14:01:44.395,7610.0,1,7600.0,100,7580.0,22,7550.0,1025,7540.0,5000,7630.0,5825,7640.0,9673,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:44.016,,16872590,2213,False,nan
51,7805,1587637296,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:43,3,2025-04-28 14:01:47.852,7610.0,1,7600.0,100,7580.0,22,7550.0,1025,7530.0,17500,7630.0,5825,7640.0,9673,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:47.691,,16872590,2213,False,nan
52,7910,1587637518,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:48,1,2025-04-28 14:01:48.603,7610.0,1,7600.0,100,7580.0,22,7550.0,1025,7530.0,17500,7630.0,5825,7640.0,9673,7680.0,2528,7700.0,3050,7740.0,973,2025-04-28 14:01:48.522,,16872590,2213,True,bid
53,7993,1587637705,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:48,1,2025-04-28 14:01:49.259,7600.0,316,7580.0,22,7550.0,1025,7530.0,17500,7500.0,2022,7610.0,2,7630.0,5765,7640.0,9673,7680.0,2528,7700.0,3056,2025-04-28 14:01:49.135,,16872590,2213,False,nan
54,8036,1587637793,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:48,1,2025-04-28 14:01:49.715,7600.0,316,7580.0,22,7550.0,1025,7530.0,17500,7500.0,2022,7610.0,2,7630.0,5765,7640.0,9673,7680.0,2528,7700.0,3056,2025-04-28 14:01:49.636,,16880200,2214,False,nan
55,8094,1587637908,MERV - XMEV - GGAL - 24hs,7610.0,2025-04-28 14:01:48,1,2025-04-28 14:01:50.214,7600.0,100,7590.0,292,7580.0,22,7550.0,1125,7530.0,17500,7610.0,2,7630.0,5765,7640.0,9673,7680.0,2528,7700.0,3056,2025-04-28 14:01:50.136,,16880200,2214,False,nan
