,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,253,1129673148,MERV - XMEV - GGAL - 24hs,4360.0,2024-08-27 14:00:13,247,2024-08-27 14:00:15.525,4550.0,22,4540.0,5,4500.0,7,4375.0,9,4370.0,85,4350.0,20,4360.0,227,4370.0,104,4375.0,512,4390.0,136,2024-08-27 14:00:15.388,,0,0,True,nan
1,308,1129673284,MERV - XMEV - GGAL - 24hs,4360.0,2024-08-27 14:00:13,247,2024-08-27 14:00:15.980,4360.0,247,4350.0,67,4340.0,15,4330.0,90,4315.0,9270,4370.0,104,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,2024-08-27 14:00:15.888,,1076920,247,False,nan
2,399,1129673477,MERV - XMEV - GGAL - 24hs,4360.0,2024-08-27 14:00:13,247,2024-08-27 14:00:18.110,4360.0,247,4350.0,9267,4340.0,15,4330.0,90,4300.0,3000,4370.0,104,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,2024-08-27 14:00:18.027,,1076920,247,False,nan
3,438,1129673575,MERV - XMEV - GGAL - 24hs,4360.0,2024-08-27 14:00:13,247,2024-08-27 14:00:18.614,4360.0,247,4350.0,9267,4340.0,15,4330.0,90,4315.0,10000,4370.0,104,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,2024-08-27 14:00:18.528,,1076920,247,False,nan
4,881,1129674417,MERV - XMEV - GGAL - 24hs,4370.0,2024-08-27 14:00:27,69,2024-08-27 14:00:27.431,4360.0,247,4350.0,9267,4340.0,15,4330.0,90,4315.0,10000,4370.0,104,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,2024-08-27 14:00:27.350,,1076920,247,True,offer
5,891,1129674440,MERV - XMEV - GGAL - 24hs,4370.0,2024-08-27 14:00:27,10,2024-08-27 14:00:27.932,4360.0,247,4350.0,9267,4340.0,15,4330.0,90,4315.0,10000,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,4405.0,12,2024-08-27 14:00:27.851,,1076920,247,False,nan
6,910,1129674469,MERV - XMEV - GGAL - 24hs,4370.0,2024-08-27 14:00:27,10,2024-08-27 14:00:28.431,4360.0,247,4350.0,9267,4340.0,15,4330.0,90,4315.0,10000,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,4405.0,12,2024-08-27 14:00:28.350,,1531400,351,False,nan
7,1108,1129674840,MERV - XMEV - GGAL - 24hs,4370.0,2024-08-27 14:00:27,10,2024-08-27 14:00:34.092,4360.0,247,4350.0,9267,4340.0,15,4330.0,10090,4305.0,5,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,4405.0,12,2024-08-27 14:00:34.011,,1531400,351,False,nan
8,1225,1129675027,MERV - XMEV - GGAL - 24hs,4370.0,2024-08-27 14:00:27,10,2024-08-27 14:00:36.712,4365.0,1000,4360.0,247,4350.0,9267,4340.0,15,4330.0,10090,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,4405.0,12,2024-08-27 14:00:36.631,,1531400,351,False,nan
9,1270,1129675108,MERV - XMEV - GGAL - 24hs,4370.0,2024-08-27 14:00:27,10,2024-08-27 14:00:37.444,4365.0,1000,4360.0,247,4350.0,19267,4340.0,15,4330.0,90,4375.0,512,4390.0,136,4395.0,1000,4400.0,4,4405.0,12,2024-08-27 14:00:37.359,,1531400,351,False,nan
