,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,7,1725044464,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:00,633,2025-07-03 14:00:01.511,6300.0,633,6260.0,3030,6250.0,35040,6240.0,43,6230.0,114,6000.0,14,6200.0,57,6230.0,46,6300.0,8443,6320.0,16500,2025-07-03 14:00:01.400,,0,0,True,nan
1,20,1725044486,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:01,78,2025-07-03 14:00:02.006,6300.0,633,6260.0,3030,6250.0,35040,6240.0,43,6230.0,114,6000.0,14,6200.0,57,6230.0,46,6300.0,8443,6320.0,16500,2025-07-03 14:00:01.900,,3987900,633,True,nan
2,34,1725044650,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:01,78,2025-07-03 14:00:02.762,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,78,6300.0,7849,6320.0,16500,6340.0,416,6350.0,41,6360.0,9,2025-07-03 14:00:02.400,,4479300,711,False,nan
3,47,1725044743,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:03.078,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,78,6300.0,7849,6320.0,16500,6340.0,416,6350.0,41,6360.0,9,2025-07-03 14:00:02.902,,4479300,711,True,offer
4,61,1725044829,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:03.507,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,78,6300.0,7837,6320.0,16500,6340.0,416,6350.0,41,6360.0,9,2025-07-03 14:00:03.400,,4554900,723,False,nan
5,310,1725045831,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:09.291,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,78,6300.0,7837,6320.0,16500,6340.0,416,6350.0,41,6360.0,12009,2025-07-03 14:00:08.999,,4554900,723,False,nan
6,481,1725046319,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:11.028,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,78,6300.0,7837,6320.0,16500,6340.0,416,6350.0,41,6360.0,13009,2025-07-03 14:00:10.912,,4554900,723,False,nan
7,809,1725047144,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:17.714,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,78,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:17.607,,4554900,723,False,nan
8,931,1725047550,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:19.194,6260.0,3030,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:18.849,,4554900,723,False,nan
9,1351,1725048605,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:00:02,12,2025-07-03 14:00:22.803,6260.0,4030,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:22.694,,4554900,723,False,nan
10,1489,1725049016,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:24,2,2025-07-03 14:00:24.448,6260.0,4030,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:24.264,,4554900,723,True,bid
11,1530,1725049121,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:24,2,2025-07-03 14:00:25.077,6260.0,4028,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:24.914,,4554900,723,False,nan
12,1586,1725049207,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:24,2,2025-07-03 14:00:25.527,6260.0,4028,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:25.420,,4567420,725,False,nan
13,1755,1725049591,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,28,2025-07-03 14:00:27.355,6260.0,4028,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:27.197,,4567420,725,True,bid
14,1786,1725049646,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:27.803,6260.0,4028,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:27.696,,4567420,725,False,nan
15,1825,1725049744,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:28.319,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6210.0,2078,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:28.197,,4755220,755,False,nan
16,1894,1725049910,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:29.424,6270.0,500,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6300.0,7837,6320.0,16500,6340.0,12416,6350.0,41,6360.0,9,2025-07-03 14:00:29.317,,4755220,755,False,nan
17,1948,1725050039,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:30.505,6270.0,500,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6300.0,17837,6320.0,17500,6340.0,416,6350.0,41,6360.0,9,2025-07-03 14:00:30.397,,4755220,755,False,nan
18,2169,1725050485,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:33.215,6270.0,500,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6290.0,34,6300.0,17837,6320.0,17500,6340.0,416,6350.0,41,2025-07-03 14:00:33.108,,4755220,755,False,nan
19,2244,1725050635,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:34.620,6270.0,900,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6290.0,34,6300.0,17837,6320.0,17500,6340.0,416,6350.0,41,2025-07-03 14:00:34.507,,4755220,755,False,nan
20,2298,1725050741,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:35.351,6270.0,900,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6290.0,10034,6300.0,7837,6320.0,18500,6340.0,416,6350.0,41,2025-07-03 14:00:35.244,,4755220,755,False,nan
21,2669,1725051590,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:39.424,6270.0,900,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6290.0,10034,6300.0,7837,6310.0,12000,6320.0,6500,6340.0,416,2025-07-03 14:00:39.317,,4755220,755,False,nan
22,2975,1725052366,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:42.880,6270.0,900,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6290.0,10034,6300.0,7837,6310.0,12000,6320.0,6501,6340.0,416,2025-07-03 14:00:42.773,,4755220,755,False,nan
23,3143,1725052781,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:45.612,6270.0,500,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6290.0,10064,6300.0,7837,6310.0,12000,6320.0,6501,6340.0,416,2025-07-03 14:00:45.503,,4755220,755,False,nan
24,3222,1725052966,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:46.859,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6210.0,9078,6290.0,10064,6300.0,7837,6310.0,12000,6320.0,6501,6340.0,416,2025-07-03 14:00:46.752,,4755220,755,False,nan
25,3299,1725053117,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:48.041,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6210.0,9078,6290.0,64,6300.0,17837,6310.0,12000,6320.0,6501,6340.0,416,2025-07-03 14:00:47.922,,4755220,755,False,nan
26,3369,1725053255,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:48.772,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6210.0,9078,6290.0,64,6300.0,17837,6310.0,12000,6320.0,6501,6340.0,7416,2025-07-03 14:00:48.643,,4755220,755,False,nan
27,4014,1725054593,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:55.732,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6210.0,9078,6290.0,10064,6300.0,7837,6310.0,12000,6320.0,6501,6330.0,7000,2025-07-03 14:00:55.609,,4755220,755,False,nan
28,4400,1725055354,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:00:59.679,6260.0,6998,6250.0,35040,6240.0,43,6230.0,130,6220.0,7000,6290.0,10064,6300.0,8161,6310.0,12000,6320.0,6501,6330.0,7000,2025-07-03 14:00:59.552,,4755220,755,False,nan
29,4757,1725056055,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:01:03.195,6260.0,7037,6250.0,35040,6240.0,43,6230.0,130,6220.0,7000,6290.0,10103,6300.0,8161,6310.0,12000,6320.0,13501,6340.0,416,2025-07-03 14:01:03.071,,4755220,755,False,nan
30,4894,1725056308,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:01:04.250,6260.0,7037,6250.0,35040,6240.0,43,6230.0,7130,6210.0,18078,6290.0,103,6300.0,8161,6320.0,17501,6340.0,22416,6350.0,41,2025-07-03 14:01:04.075,,4755220,755,False,nan
31,5098,1725056692,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:01:06.594,6260.0,7037,6250.0,35040,6240.0,43,6230.0,7130,6210.0,18078,6290.0,103,6300.0,8161,6320.0,18501,6340.0,22416,6350.0,41,2025-07-03 14:01:06.487,,4755220,755,False,nan
32,5481,1725057420,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:01:12.616,6260.0,7037,6250.0,35040,6240.0,43,6230.0,7130,6210.0,19078,6290.0,103,6300.0,8161,6310.0,200,6320.0,18501,6340.0,22416,2025-07-03 14:01:12.499,,4755220,755,False,nan
33,5997,1725058401,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:00:27,2,2025-07-03 14:01:20.410,6260.0,11037,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6290.0,103,6300.0,8161,6310.0,200,6320.0,18501,6340.0,22416,2025-07-03 14:01:20.194,,4755220,755,False,nan
34,6042,1725058478,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:20,36,2025-07-03 14:01:20.811,6260.0,11037,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6290.0,103,6300.0,8161,6310.0,200,6320.0,18501,6340.0,22416,2025-07-03 14:01:20.693,,4755220,755,True,offer
35,6068,1725058532,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:20,36,2025-07-03 14:01:21.311,6260.0,11037,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6290.0,3,6300.0,33161,6310.0,200,6320.0,18501,6340.0,22416,2025-07-03 14:01:21.193,,5384220,855,False,nan
36,6176,1725058787,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:23,3,2025-07-03 14:01:23.258,6260.0,11037,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6290.0,3,6300.0,33161,6310.0,200,6320.0,18501,6340.0,22416,2025-07-03 14:01:23.149,,5384220,855,True,offer
37,6198,1725058841,MERV - XMEV - GGAL - 24hs,6300.0,2025-07-03 14:01:23,3,2025-07-03 14:01:23.756,6260.0,11037,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6290.0,3,6300.0,33161,6310.0,200,6320.0,18501,6340.0,22416,2025-07-03 14:01:23.649,,5384220,855,False,nan
38,6227,1725058913,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:01:23,500,2025-07-03 14:01:24.258,6260.0,11037,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6300.0,33158,6310.0,200,6320.0,18501,6340.0,22416,6350.0,41,2025-07-03 14:01:24.149,,5421990,861,False,nan
39,6258,1725058969,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:01:23,500,2025-07-03 14:01:24.762,6260.0,10537,6250.0,35040,6240.0,43,6230.0,7133,6210.0,19178,6300.0,33158,6310.0,200,6320.0,18501,6340.0,22416,6350.0,41,2025-07-03 14:01:24.649,,8551990,1361,False,nan
40,6388,1725059201,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:01:23,500,2025-07-03 14:01:26.425,6270.0,900,6260.0,10537,6250.0,35040,6240.0,43,6230.0,7133,6300.0,33158,6310.0,200,6320.0,18501,6340.0,22416,6350.0,41,2025-07-03 14:01:26.317,,8551990,1361,False,nan
41,6494,1725059386,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:01:23,500,2025-07-03 14:01:27.996,6270.0,900,6260.0,10587,6250.0,35040,6240.0,43,6230.0,7133,6300.0,33158,6310.0,200,6320.0,18501,6340.0,22416,6350.0,41,2025-07-03 14:01:27.885,,8551990,1361,False,nan
42,6552,1725059512,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:01:23,500,2025-07-03 14:01:28.686,6290.0,15,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6300.0,33158,6310.0,200,6320.0,18501,6340.0,22416,6350.0,41,2025-07-03 14:01:28.578,,8551990,1361,False,nan
43,6965,1725060279,MERV - XMEV - GGAL - 24hs,6260.0,2025-07-03 14:01:23,500,2025-07-03 14:01:34.677,6290.0,15,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6300.0,33158,6310.0,200,6320.0,18501,6330.0,7000,6340.0,15416,2025-07-03 14:01:34.543,,8551990,1361,False,nan
44,7164,1725060738,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:35,4,2025-07-03 14:01:36.236,6290.0,15,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6300.0,33158,6310.0,200,6320.0,18501,6330.0,7000,6340.0,15416,2025-07-03 14:01:35.482,,8551990,1361,True,bid
45,7273,1725060994,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:35,4,2025-07-03 14:01:37.080,6290.0,15,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6300.0,33158,6310.0,200,6320.0,18501,6330.0,7000,6340.0,15416,2025-07-03 14:01:36.159,,8577150,1365,False,nan
46,7324,1725061082,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:35,4,2025-07-03 14:01:37.375,6290.0,11,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6300.0,33158,6310.0,200,6320.0,18501,6330.0,7000,6340.0,15416,2025-07-03 14:01:36.660,,8577150,1365,False,nan
47,7502,1725061447,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:38,11,2025-07-03 14:01:39.516,6290.0,11,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6300.0,33158,6310.0,200,6320.0,18501,6330.0,7000,6340.0,15416,2025-07-03 14:01:39.092,,8577150,1365,True,bid
48,7658,1725061806,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:38,11,2025-07-03 14:01:40.695,6270.0,900,6260.0,10548,6250.0,35041,6240.0,46,6230.0,7133,6290.0,89,6300.0,33158,6310.0,200,6320.0,18501,6330.0,7000,2025-07-03 14:01:39.641,,8646340,1376,False,nan
49,7782,1725062083,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:38,11,2025-07-03 14:01:41.598,6270.0,978,6260.0,10548,6250.0,35041,6240.0,43,6230.0,7133,6290.0,89,6300.0,33158,6310.0,200,6320.0,20501,6330.0,22000,2025-07-03 14:01:40.138,,8646340,1376,False,nan
50,7828,1725062177,MERV - XMEV - GGAL - 24hs,6290.0,2025-07-03 14:01:38,11,2025-07-03 14:01:41.899,6270.0,4978,6260.0,6548,6250.0,35041,6240.0,43,6230.0,7133,6290.0,89,6300.0,33158,6310.0,200,6320.0,20501,6330.0,22000,2025-07-03 14:01:40.638,,8646340,1376,False,nan
