,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,142,1710117526,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:06,869,2025-06-27 14:00:06.430,6390.0,5,6350.0,10,6320.0,64,6300.0,188,6250.0,2,6100.0,536,6200.0,480,6240.0,13,6300.0,847,6310.0,509,2025-06-27 14:00:06.354,,0,0,True,nan
1,170,1710117743,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:06,869,2025-06-27 14:00:07.430,6190.0,10000,6180.0,160,6170.0,12,6160.0,49,6150.0,913,6200.0,147,6240.0,13,6300.0,847,6310.0,509,6320.0,10063,2025-06-27 14:00:07.353,,5387800,869,False,nan
2,188,1710117860,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:06,869,2025-06-27 14:00:07.932,6190.0,10000,6180.0,160,6170.0,12,6160.0,49,6150.0,913,6200.0,147,6240.0,13,6270.0,10000,6300.0,847,6310.0,509,2025-06-27 14:00:07.854,,5387800,869,False,nan
3,271,1710118207,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,1,2025-06-27 14:00:11.414,6190.0,10000,6180.0,160,6170.0,12,6160.0,49,6150.0,913,6200.0,147,6240.0,13,6270.0,10000,6300.0,847,6310.0,509,2025-06-27 14:00:11.335,,5387800,869,True,offer
4,290,1710118240,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,92,2025-06-27 14:00:11.912,6190.0,10000,6180.0,160,6170.0,12,6160.0,49,6150.0,913,6200.0,147,6240.0,13,6270.0,10000,6300.0,847,6310.0,509,2025-06-27 14:00:11.835,,5728800,924,False,nan
5,318,1710118335,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,92,2025-06-27 14:00:12.414,6190.0,10000,6180.0,160,6170.0,12,6160.0,49,6150.0,913,6240.0,13,6270.0,10000,6300.0,847,6310.0,509,6320.0,63,2025-06-27 14:00:12.335,,6299200,1016,False,nan
6,430,1710118668,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,92,2025-06-27 14:00:15.446,6190.0,10000,6180.0,160,6170.0,12,6160.0,49,6150.0,913,6240.0,13,6290.0,10000,6300.0,847,6310.0,509,6320.0,63,2025-06-27 14:00:15.369,,6299200,1016,False,nan
7,565,1710119283,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,92,2025-06-27 14:00:18.419,6190.0,10000,6180.0,160,6170.0,12,6160.0,1049,6150.0,913,6240.0,13,6290.0,10000,6300.0,1847,6310.0,509,6320.0,63,2025-06-27 14:00:18.244,,6299200,1016,False,nan
8,1001,1710120548,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,92,2025-06-27 14:00:24.654,6190.0,10000,6180.0,160,6170.0,12,6160.0,1049,6150.0,913,6240.0,13,6290.0,10000,6300.0,2847,6310.0,509,6320.0,63,2025-06-27 14:00:24.537,,6299200,1016,False,nan
9,1070,1710120747,MERV - XMEV - GGAL - 24hs,6200.0,2025-06-27 14:00:11,92,2025-06-27 14:00:25.732,6190.0,10000,6180.0,160,6170.0,12,6160.0,1049,6150.0,913,6240.0,13,6290.0,10000,6300.0,1847,6310.0,509,6320.0,63,2025-06-27 14:00:25.585,,6299200,1016,False,nan
