,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,74,1131488804,MERV - XMEV - GGAL - 24hs,4530.0,2024-08-28 14:00:02,406,2024-08-28 14:00:13.358,4730.0,1,4720.0,1,4620.0,2,4615.0,1,4610.0,1,4450.0,230,4500.0,8,4525.0,25,4530.0,143,4535.0,38,2024-08-28 14:00:13.274,,0,0,True,nan
1,88,1131488874,MERV - XMEV - GGAL - 24hs,4530.0,2024-08-28 14:00:02,406,2024-08-28 14:00:13.859,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4505.0,1000,4535.0,38,4540.0,157,4545.0,332,4550.0,749,4555.0,20034,2024-08-28 14:00:13.774,,1839180,406,False,nan
2,558,1131490210,MERV - XMEV - GGAL - 24hs,4530.0,2024-08-28 14:00:02,406,2024-08-28 14:00:20.773,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4505.0,1000,4535.0,38,4540.0,157,4545.0,332,4550.0,750,4555.0,20034,2024-08-28 14:00:20.687,,1839180,406,False,nan
3,597,1131490325,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:20,1,2024-08-28 14:00:21.282,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4505.0,1000,4535.0,37,4540.0,157,4545.0,332,4550.0,750,4555.0,20034,2024-08-28 14:00:21.188,,1843715,407,True,offer
4,761,1131490647,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:20,1,2024-08-28 14:00:23.851,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4505.0,1000,4535.0,37,4540.0,157,4545.0,332,4550.0,20750,4555.0,34,2024-08-28 14:00:23.771,,1843715,407,False,nan
5,915,1131490929,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:20,1,2024-08-28 14:00:26.034,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4505.0,11000,4535.0,37,4540.0,157,4545.0,332,4550.0,20750,4555.0,34,2024-08-28 14:00:25.946,,1843715,407,False,nan
6,944,1131490991,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:26,37,2024-08-28 14:00:26.654,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4505.0,11000,4535.0,37,4540.0,157,4545.0,332,4550.0,20750,4555.0,34,2024-08-28 14:00:26.573,,1843715,407,True,offer
7,976,1131491042,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:26,37,2024-08-28 14:00:27.451,4535.0,1,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4540.0,157,4545.0,332,4550.0,20750,4555.0,34,4565.0,7670,2024-08-28 14:00:27.370,,1843715,407,False,nan
8,996,1131491071,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:26,37,2024-08-28 14:00:27.951,4535.0,1,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4540.0,157,4545.0,332,4550.0,20750,4555.0,34,4565.0,7670,2024-08-28 14:00:27.870,,2011510,444,False,nan
9,1127,1131491339,MERV - XMEV - GGAL - 24hs,4535.0,2024-08-28 14:00:26,37,2024-08-28 14:00:31.162,4535.0,1,4530.0,137,4525.0,67,4520.0,5,4510.0,18,4540.0,157,4545.0,20332,4550.0,750,4555.0,34,4565.0,7670,2024-08-28 14:00:31.077,,2011510,444,False,nan
