,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,273,1760637675,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:08,502,2025-07-18 14:00:08.751,6260.0,80,6200.0,113,6160.0,1700,6130.0,4,6120.0,325,6100.0,15,6130.0,4,6150.0,483,6170.0,1,6180.0,9,2025-07-18 14:00:08.391,,0,0,True,nan
1,298,1760637831,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:08,502,2025-07-18 14:00:09.235,6160.0,1391,6130.0,4,6120.0,325,6110.0,3461,6100.0,10139,6170.0,1,6180.0,9,6190.0,11,6200.0,789,6230.0,42,2025-07-18 14:00:08.891,,3092320,502,False,nan
2,436,1760638305,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:08,502,2025-07-18 14:00:13.090,6160.0,1391,6130.0,4,6120.0,325,6110.0,3461,6100.0,10139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:12.938,,3092320,502,False,nan
3,491,1760638515,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:08,502,2025-07-18 14:00:14.167,6160.0,1391,6130.0,4,6120.0,325,6110.0,3461,6100.0,11139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:13.939,,3092320,502,False,nan
4,779,1760639344,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:18,4,2025-07-18 14:00:18.232,6160.0,1391,6130.0,4,6120.0,325,6110.0,3461,6100.0,11139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:18.128,,3092320,502,True,bid
5,814,1760639425,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:18,4,2025-07-18 14:00:18.712,6160.0,1387,6130.0,4,6120.0,5325,6110.0,3461,6100.0,11139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:18.628,,3092320,502,False,nan
6,870,1760639581,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:18,4,2025-07-18 14:00:19.313,6160.0,1387,6130.0,4,6120.0,5325,6110.0,3461,6100.0,11139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:19.129,,3116960,506,False,nan
7,901,1760639660,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:18,4,2025-07-18 14:00:19.751,6160.0,1387,6130.0,4,6120.0,5325,6110.0,14461,6100.0,139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:19.629,,3116960,506,False,nan
8,1418,1760641138,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-18 14:00:18,4,2025-07-18 14:00:29.155,6160.0,1387,6130.0,4,6120.0,5325,6110.0,14961,6100.0,139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:28.972,,3116960,506,False,nan
9,1711,1760641761,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-18 14:00:33,1,2025-07-18 14:00:33.342,6160.0,1387,6130.0,4,6120.0,5325,6110.0,14961,6100.0,139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:33.261,,3116960,506,True,offer
10,1735,1760641833,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-18 14:00:33,385,2025-07-18 14:00:33.842,6160.0,1387,6130.0,4,6120.0,5325,6110.0,14961,6100.0,139,6170.0,1,6180.0,9,6190.0,16,6200.0,789,6230.0,42,2025-07-18 14:00:33.761,,3116960,506,False,nan
