,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,26,1059730109,MERV - XMEV - GGAL - 24hs,4040.0,2024-07-10 14:00:02,270,2024-07-10 14:00:07.455,4050.0,270,4010.0,270,4000.0,176,3985.0,85,3980.0,335,3910.0,35,3980.0,43,3985.0,4,4000.0,1,4040.0,526,2024-07-10 14:00:07.366,,0,0,True,nan
1,58,1059730226,MERV - XMEV - GGAL - 24hs,4040.0,2024-07-10 14:00:02,2,2024-07-10 14:00:07.959,4010.0,270,4000.0,176,3985.0,85,3980.0,378,3975.0,124,4040.0,339,4050.0,33,4055.0,14,4060.0,15,4065.0,300,2024-07-10 14:00:07.865,,0,0,False,nan
2,84,1059730362,MERV - XMEV - GGAL - 24hs,4040.0,2024-07-10 14:00:02,2,2024-07-10 14:00:08.537,4010.0,270,4000.0,176,3985.0,85,3980.0,378,3975.0,124,4040.0,337,4050.0,33,4055.0,14,4060.0,15,4065.0,300,2024-07-10 14:00:08.366,,1098880,272,False,nan
3,121,1059730492,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:07,24,2024-07-10 14:00:09.060,4010.0,270,4000.0,176,3985.0,85,3980.0,378,3975.0,124,4040.0,337,4050.0,33,4055.0,14,4060.0,15,4065.0,300,2024-07-10 14:00:08.866,,1098880,272,True,offer
4,165,1059730643,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:07,24,2024-07-10 14:00:09.647,4050.0,9630,4010.0,270,4005.0,5000,4000.0,176,3985.0,85,4055.0,14,4060.0,15,4065.0,300,4090.0,4,4100.0,221,2024-07-10 14:00:09.366,,2594010,642,False,nan
5,200,1059730751,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:07,24,2024-07-10 14:00:10.267,4050.0,9630,4010.0,270,4000.0,176,3985.0,85,3980.0,378,4055.0,14,4060.0,15,4065.0,300,4090.0,4,4100.0,221,2024-07-10 14:00:10.125,,2594010,642,False,nan
6,275,1059730919,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:12,10,2024-07-10 14:00:12.609,4050.0,9630,4010.0,270,4000.0,176,3985.0,85,3980.0,378,4055.0,14,4060.0,15,4065.0,300,4090.0,4,4100.0,221,2024-07-10 14:00:12.505,,2594010,642,True,bid
7,297,1059730996,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:12,10,2024-07-10 14:00:13.119,4050.0,9620,4010.0,270,4000.0,176,3985.0,85,3980.0,378,4055.0,14,4060.0,15,4065.0,300,4090.0,4,4100.0,221,2024-07-10 14:00:13.006,,2634510,652,False,nan
8,425,1059731258,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:12,10,2024-07-10 14:00:18.138,4010.0,270,4000.0,176,3985.0,85,3980.0,378,3975.0,124,4055.0,14,4060.0,15,4065.0,300,4090.0,4,4100.0,221,2024-07-10 14:00:17.927,,2634510,652,False,nan
9,536,1059731506,MERV - XMEV - GGAL - 24hs,4050.0,2024-07-10 14:00:12,10,2024-07-10 14:00:21.332,4010.0,270,4000.0,176,3985.0,85,3980.0,378,3975.0,124,4050.0,1000,4055.0,14,4060.0,15,4065.0,300,4090.0,4,2024-07-10 14:00:21.209,,2634510,652,False,nan
