,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,1426,1764192987,MERV - XMEV - GGAL - 24hs,6150.0,2025-07-21 14:00:27,667,2025-07-21 14:00:34.043,6150.0,1000,6140.0,4000,6130.0,7000,6110.0,2023,6100.0,114,6000.0,6,6090.0,43,6100.0,466,6110.0,25,6130.0,2,2025-07-21 14:00:27.223,,0,0,True,nan
1,1461,1764193047,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:00:27,9,2025-07-21 14:00:34.235,6150.0,1000,6140.0,4000,6130.0,7000,6110.0,2023,6100.0,114,6000.0,6,6090.0,43,6100.0,466,6110.0,25,6130.0,2,2025-07-21 14:00:27.722,,4114370,669,False,nan
2,1521,1764193138,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:00:27,9,2025-07-21 14:00:34.600,6160.0,10000,6150.0,333,6140.0,4000,6130.0,7000,6110.0,2023,6190.0,3,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,2025-07-21 14:00:28.222,,4169900,678,False,nan
3,1564,1764193206,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:28,3,2025-07-21 14:00:34.824,6160.0,10000,6150.0,333,6140.0,4000,6130.0,7000,6110.0,2023,6190.0,3,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,2025-07-21 14:00:28.827,,4169900,678,True,offer
4,1614,1764193296,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:28,3,2025-07-21 14:00:35.154,6160.0,10000,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:29.382,,4169900,678,False,nan
5,1640,1764193337,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:28,3,2025-07-21 14:00:35.290,6160.0,10000,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:29.882,,4188470,681,False,nan
6,1938,1764193890,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:33,1,2025-07-21 14:00:36.999,6160.0,10000,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:33.712,,4188470,681,True,offer
7,1969,1764193948,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:00:33,7,2025-07-21 14:00:37.163,6160.0,10000,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:34.212,,6229540,1012,False,nan
8,2010,1764194046,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:00:33,7,2025-07-21 14:00:37.451,6160.0,9779,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:34.712,,6272730,1019,False,nan
9,2112,1764194452,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-21 14:00:35,25,2025-07-21 14:00:38.628,6160.0,9779,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:35.854,,6272730,1019,True,bid
10,2156,1764194653,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-21 14:00:35,25,2025-07-21 14:00:39.220,6160.0,9754,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:36.355,,6272730,1019,False,nan
11,2201,1764194792,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-21 14:00:35,25,2025-07-21 14:00:39.634,6160.0,9754,6150.0,333,6140.0,11000,6110.0,2023,6100.0,114,6200.0,103,6220.0,3,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:36.854,,6426730,1044,False,nan
12,2308,1764195192,MERV - XMEV - GGAL - 24hs,6160.0,2025-07-21 14:00:35,25,2025-07-21 14:00:40.788,6190.0,13,6160.0,9747,6150.0,333,6140.0,11000,6110.0,2023,6200.0,103,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:38.226,,6426730,1044,False,nan
13,2384,1764195363,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:39,6,2025-07-21 14:00:41.255,6190.0,13,6160.0,9747,6150.0,333,6140.0,11000,6110.0,2023,6200.0,103,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:39.289,,6426730,1044,True,offer
14,2423,1764195447,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:39,6,2025-07-21 14:00:41.496,6190.0,13,6160.0,9747,6150.0,333,6140.0,11000,6110.0,2023,6200.0,97,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:39.789,,6426730,1044,False,nan
15,2459,1764195516,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:39,6,2025-07-21 14:00:41.683,6190.0,13,6160.0,9747,6150.0,333,6140.0,11000,6110.0,2023,6200.0,97,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:40.289,,6463930,1050,False,nan
16,2485,1764195580,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:39,6,2025-07-21 14:00:41.856,6190.0,13,6160.0,9747,6150.0,5333,6140.0,5000,6110.0,2023,6200.0,97,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:40.789,,6463930,1050,False,nan
17,2514,1764195687,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:39,6,2025-07-21 14:00:42.181,6190.0,13,6170.0,9747,6150.0,5333,6140.0,8000,6110.0,2023,6200.0,97,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:41.289,,6463930,1050,False,nan
18,2620,1764195966,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:39,6,2025-07-21 14:00:43.387,6190.0,13,6170.0,9747,6150.0,5333,6140.0,8000,6110.0,2023,6200.0,97,6220.0,353,6230.0,10039,6240.0,15,6250.0,15006,2025-07-21 14:00:43.313,,6463930,1050,False,nan
19,2876,1764196930,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:47,9,2025-07-21 14:00:48.130,6190.0,13,6170.0,9747,6150.0,5333,6140.0,8000,6110.0,2023,6200.0,97,6220.0,353,6230.0,10039,6240.0,15,6250.0,15006,2025-07-21 14:00:47.745,,6463930,1050,True,offer
20,2917,1764197037,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:47,20,2025-07-21 14:00:48.451,6190.0,13,6170.0,9747,6150.0,5333,6140.0,7000,6110.0,2023,6210.0,47,6220.0,353,6230.0,10039,6240.0,15,6250.0,15006,2025-07-21 14:00:48.245,,6463930,1050,False,nan
21,2969,1764197307,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:00:47,20,2025-07-21 14:00:49.200,6190.0,13,6170.0,9747,6150.0,5333,6140.0,7000,6110.0,2023,6210.0,40,6220.0,353,6230.0,10039,6240.0,15,6250.0,15006,2025-07-21 14:00:48.745,,7065330,1147,False,nan
22,3009,1764197417,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:48,13,2025-07-21 14:00:49.496,6190.0,13,6170.0,9747,6150.0,5333,6140.0,7000,6110.0,2023,6210.0,40,6220.0,353,6230.0,10039,6240.0,15,6250.0,15006,2025-07-21 14:00:49.246,,7065330,1147,True,bid
23,3055,1764197656,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:48,13,2025-07-21 14:00:50.195,6170.0,9747,6160.0,22,6150.0,5333,6140.0,7000,6110.0,2023,6210.0,39,6220.0,353,6230.0,10039,6240.0,15,6250.0,15006,2025-07-21 14:00:49.745,,7145800,1160,False,nan
24,3135,1764197846,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:48,13,2025-07-21 14:00:51.192,6160.0,9767,6150.0,5333,6140.0,5000,6110.0,2023,6100.0,114,6210.0,39,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:51.088,,7145800,1160,False,nan
25,3392,1764198693,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:48,13,2025-07-21 14:00:53.595,6160.0,9759,6150.0,5333,6140.0,5000,6110.0,2023,6100.0,114,6210.0,37,6220.0,353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:53.108,,7145800,1160,False,nan
26,3568,1764199161,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:48,13,2025-07-21 14:00:55.416,6160.0,9759,6150.0,5333,6140.0,5000,6110.0,2023,6100.0,114,6210.0,37,6220.0,2353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:55.342,,7145800,1160,False,nan
27,3611,1764199252,MERV - XMEV - GGAL - 24hs,6190.0,2025-07-21 14:00:48,13,2025-07-21 14:00:56.206,6160.0,9759,6150.0,6333,6140.0,4000,6110.0,2023,6100.0,114,6210.0,37,6220.0,2353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:56.064,,7145800,1160,False,nan
28,3867,1764200336,MERV - XMEV - GGAL - 24hs,6210.0,2025-07-21 14:00:58,37,2025-07-21 14:00:59.322,6160.0,9759,6150.0,6333,6140.0,4000,6110.0,2023,6100.0,114,6210.0,37,6220.0,2353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:58.106,,7145800,1160,True,offer
29,3887,1764200372,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:00:59.422,6160.0,9759,6150.0,6333,6140.0,4000,6110.0,2023,6100.0,114,6210.0,37,6220.0,2353,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:58.606,,7145800,1160,False,nan
30,3911,1764200419,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:00:59.555,6160.0,9759,6150.0,6333,6140.0,4000,6110.0,2023,6100.0,114,6210.0,10,6220.0,2090,6230.0,10039,6240.0,15,6250.0,22006,2025-07-21 14:00:59.106,,9011430,1460,False,nan
31,4372,1764201632,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:01:05.414,6170.0,45,6160.0,9759,6150.0,6333,6140.0,4000,6110.0,2023,6200.0,45,6210.0,10,6220.0,2090,6230.0,10039,6240.0,15,2025-07-21 14:01:04.645,,9011430,1460,False,nan
32,4446,1764201867,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:01:06.103,6170.0,45,6160.0,16759,6150.0,6333,6140.0,4000,6110.0,2023,6200.0,45,6210.0,375,6220.0,2090,6230.0,10039,6240.0,15,2025-07-21 14:01:06.021,,9011430,1460,False,nan
33,4651,1764202692,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:01:10.456,6170.0,45,6160.0,17359,6150.0,6333,6140.0,4000,6110.0,2023,6200.0,45,6210.0,375,6220.0,2090,6230.0,10039,6240.0,15,2025-07-21 14:01:10.275,,9011430,1460,False,nan
34,5067,1764204616,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:01:16.758,6170.0,945,6160.0,17359,6150.0,6333,6140.0,4000,6110.0,2023,6200.0,15045,6210.0,28,6220.0,2090,6230.0,10039,6240.0,7015,2025-07-21 14:01:16.542,,9011430,1460,False,nan
35,5196,1764205104,MERV - XMEV - GGAL - 24hs,6220.0,2025-07-21 14:00:58,260,2025-07-21 14:01:18.132,6170.0,945,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15045,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:17.824,,9011430,1460,False,nan
36,5271,1764205302,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:01:18,2,2025-07-21 14:01:18.687,6170.0,945,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15045,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:18.327,,9011430,1460,True,offer
37,5324,1764205485,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:01:18,2,2025-07-21 14:01:20.156,6170.0,945,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15043,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:20.081,,9011430,1460,False,nan
38,5423,1764205810,MERV - XMEV - GGAL - 24hs,6200.0,2025-07-21 14:01:18,2,2025-07-21 14:01:21.087,6170.0,945,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15043,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:20.581,,9023830,1462,False,nan
39,5470,1764205891,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:19,19,2025-07-21 14:01:21.322,6170.0,926,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15043,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:21.081,,9141060,1481,True,bid
40,6048,1764207349,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:26,26,2025-07-21 14:01:26.864,6170.0,926,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15043,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:26.754,,9141060,1481,True,bid
41,6083,1764207448,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:26,341,2025-07-21 14:01:27.336,6170.0,926,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6200.0,15043,6210.0,2028,6220.0,2090,6230.0,17039,6240.0,10015,2025-07-21 14:01:27.255,,19025400,3083,False,nan
42,6147,1764207646,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:26,341,2025-07-21 14:01:28.135,6160.0,612,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,13057,6200.0,15000,6210.0,2028,6220.0,2090,6230.0,17043,2025-07-21 14:01:27.754,,21129370,3424,False,nan
43,6267,1764207921,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:26,341,2025-07-21 14:01:29.839,6160.0,12,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,13057,6200.0,15000,6210.0,2028,6220.0,2090,6230.0,17043,2025-07-21 14:01:29.746,,21129370,3424,False,nan
44,6296,1764207977,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:29,91,2025-07-21 14:01:30.340,6160.0,12,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,13057,6200.0,15000,6210.0,2028,6220.0,2090,6230.0,17043,2025-07-21 14:01:30.246,,21129370,3424,True,offer
45,6350,1764208062,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:30,1000,2025-07-21 14:01:31.046,6160.0,12,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,11966,6200.0,15000,6210.0,2028,6220.0,2090,6230.0,17043,2025-07-21 14:01:30.763,,27860840,4515,True,offer
46,6436,1764208250,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:30,955,2025-07-21 14:01:31.555,6160.0,12,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,11966,6200.0,15000,6210.0,2028,6220.0,2090,6230.0,17043,2025-07-21 14:01:31.262,,27860840,4515,False,nan
47,6550,1764208569,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:31,1,2025-07-21 14:01:32.438,6160.0,1012,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,11011,6200.0,15000,6210.0,2028,6220.0,6090,6230.0,17043,2025-07-21 14:01:31.763,,33753190,5470,True,offer
48,6661,1764208903,MERV - XMEV - GGAL - 24hs,6170.0,2025-07-21 14:01:31,1,2025-07-21 14:01:33.364,6160.0,1012,6150.0,18080,6140.0,9000,6110.0,2023,6100.0,114,6170.0,11010,6200.0,15000,6210.0,2028,6220.0,2090,6230.0,21043,2025-07-21 14:01:32.263,,33759360,5471,False,nan
