,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,307,1457992391,MERV - XMEV - GGAL - 24hs,7110.0,2025-02-26 14:00:15,292,2025-02-26 14:00:15.266,7160.0,292,7100.0,7,7000.0,11,6990.0,61,6960.0,24,6800.0,12,6950.0,37,7100.0,5,7110.0,1148,7120.0,150,2025-02-26 14:00:15.187,,0,0,True,nan
1,381,1457992507,MERV - XMEV - GGAL - 24hs,7110.0,2025-02-26 14:00:15,292,2025-02-26 14:00:16.280,7100.0,7,7000.0,11,6990.0,61,6960.0,24,6950.0,6,7110.0,910,7120.0,150,7130.0,310,7150.0,107,7160.0,82,2025-02-26 14:00:16.187,,2076120,292,False,nan
2,494,1457992695,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,2,2025-02-26 14:00:18.147,7100.0,7,7000.0,11,6990.0,61,6960.0,24,6950.0,6,7110.0,910,7120.0,150,7130.0,310,7150.0,107,7160.0,82,2025-02-26 14:00:18.061,,2076120,292,True,bid
3,529,1457992746,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:18.637,7100.0,7,7000.0,11,6990.0,61,6960.0,24,6950.0,6,7110.0,910,7120.0,150,7130.0,310,7150.0,107,7160.0,82,2025-02-26 14:00:18.561,,2076120,292,False,nan
4,577,1457992812,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:19.140,7000.0,11,6990.0,61,6960.0,24,6950.0,6,6930.0,1,7100.0,500,7110.0,910,7120.0,150,7130.0,310,7150.0,107,2025-02-26 14:00:19.061,,2125820,299,False,nan
5,724,1457993040,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:20.354,7000.0,11,6990.0,61,6960.0,24,6950.0,6,6930.0,1,7100.0,500,7110.0,910,7120.0,150,7130.0,310,7150.0,240,2025-02-26 14:00:20.164,,2125820,299,False,nan
6,891,1457993472,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:22.015,7000.0,11,6990.0,61,6960.0,24,6950.0,6,6930.0,1,7090.0,500,7110.0,910,7120.0,150,7130.0,310,7150.0,240,2025-02-26 14:00:21.677,,2125820,299,False,nan
7,1116,1457994034,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:24.471,7000.0,811,6990.0,61,6960.0,24,6950.0,6,6930.0,1,7090.0,500,7110.0,910,7120.0,150,7130.0,310,7150.0,240,2025-02-26 14:00:24.328,,2125820,299,False,nan
8,1379,1457994792,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:27.915,7000.0,811,6990.0,61,6960.0,24,6950.0,6,6930.0,1,7100.0,500,7110.0,910,7120.0,150,7130.0,310,7150.0,240,2025-02-26 14:00:27.653,,2125820,299,False,nan
9,1682,1457995651,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:31.110,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7070.0,1416,7110.0,910,7120.0,150,7130.0,310,7150.0,240,2025-02-26 14:00:30.632,,2125820,299,False,nan
10,1760,1457995813,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:31.892,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7070.0,1312,7110.0,910,7120.0,150,7130.0,310,7150.0,240,2025-02-26 14:00:31.773,,2125820,299,False,nan
11,1854,1457996028,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:34.184,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7070.0,500,7080.0,1045,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:34.097,,2125820,299,False,nan
12,1895,1457996129,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:34.784,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7070.0,24,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:34.703,,2125820,299,False,nan
13,1951,1457996234,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:35.809,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,849,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:35.724,,2125820,299,False,nan
14,2024,1457996428,MERV - XMEV - GGAL - 24hs,7100.0,2025-02-26 14:00:18,3,2025-02-26 14:00:36.848,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,765,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:36.752,,2125820,299,False,nan
15,2042,1457996460,MERV - XMEV - GGAL - 24hs,7000.0,2025-02-26 14:00:36,3,2025-02-26 14:00:37.404,7000.0,811,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,765,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:37.322,,2125820,299,True,bid
16,2069,1457996517,MERV - XMEV - GGAL - 24hs,7000.0,2025-02-26 14:00:36,3,2025-02-26 14:00:37.904,7000.0,804,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,762,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:37.822,,2174820,306,False,nan
17,2174,1457996807,MERV - XMEV - GGAL - 24hs,7000.0,2025-02-26 14:00:37,1,2025-02-26 14:00:38.962,7000.0,804,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,762,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:38.323,,2216820,312,True,bid
18,2201,1457996885,MERV - XMEV - GGAL - 24hs,7000.0,2025-02-26 14:00:37,1,2025-02-26 14:00:39.236,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,719,7110.0,910,7120.0,150,7130.0,310,2025-02-26 14:00:38.822,,2223820,313,False,nan
19,2298,1457997094,MERV - XMEV - GGAL - 24hs,7000.0,2025-02-26 14:00:37,1,2025-02-26 14:00:40.943,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,719,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:40.865,,2223820,313,False,nan
20,2399,1457997412,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:41,7,2025-02-26 14:00:42.074,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,55,7100.0,719,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:41.494,,2223820,313,True,offer
21,2437,1457997490,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:41,7,2025-02-26 14:00:42.352,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,48,7070.0,526,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:42.158,,2223820,313,False,nan
22,2464,1457997535,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:41,7,2025-02-26 14:00:42.735,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,6,7050.0,48,7070.0,526,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:42.659,,2273170,320,False,nan
23,2722,1457998199,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:41,7,2025-02-26 14:00:48.208,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,19,7050.0,48,7070.0,526,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:48.132,,2273170,320,False,nan
24,2916,1457998658,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:41,7,2025-02-26 14:00:52.071,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,19,7050.0,48,7070.0,26,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:51.991,,2273170,320,False,nan
25,2958,1457998749,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:41,7,2025-02-26 14:00:52.793,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,19,7050.0,48,7100.0,723,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:52.711,,2273170,320,False,nan
26,2994,1457998813,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:53,48,2025-02-26 14:00:53.691,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,19,7050.0,48,7100.0,723,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:53.601,,2273170,320,True,offer
27,3031,1457998871,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:53,48,2025-02-26 14:00:54.192,7000.0,805,6990.0,61,6970.0,100,6960.0,24,6950.0,19,7050.0,48,7100.0,723,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:54.101,,2611570,368,False,nan
28,3077,1457998998,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:54,1,2025-02-26 14:00:54.699,7050.0,9904,7000.0,805,6990.0,61,6970.0,100,6960.0,24,7070.0,1228,7110.0,910,7120.0,1150,7130.0,310,7150.0,240,2025-02-26 14:00:54.601,,2949970,416,True,offer
29,3116,1457999085,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:54,1,2025-02-26 14:00:55.191,7050.0,9903,7000.0,805,6990.0,61,6980.0,1000,6970.0,100,7070.0,1202,7110.0,910,7120.0,1150,7130.0,310,7150.0,240,2025-02-26 14:00:55.101,,2957020,417,False,nan
30,3158,1457999194,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:00:54,1,2025-02-26 14:00:55.892,7050.0,9903,7000.0,805,6990.0,61,6980.0,1000,6970.0,100,7070.0,1306,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:55.736,,2957020,417,False,nan
31,3183,1457999242,MERV - XMEV - GGAL - 24hs,7070.0,2025-02-26 14:00:56,172,2025-02-26 14:00:56.314,7050.0,9903,7000.0,805,6990.0,61,6980.0,1000,6970.0,100,7070.0,1306,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:56.236,,2957020,417,True,offer
32,3209,1457999303,MERV - XMEV - GGAL - 24hs,7070.0,2025-02-26 14:00:56,172,2025-02-26 14:00:56.864,7050.0,9903,7000.0,805,6990.0,61,6980.0,1000,6970.0,100,7070.0,1067,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:56.745,,2957020,417,False,nan
33,3241,1457999382,MERV - XMEV - GGAL - 24hs,7070.0,2025-02-26 14:00:56,172,2025-02-26 14:00:57.321,7050.0,9903,7000.0,805,6990.0,61,6980.0,1000,6970.0,100,7070.0,1067,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:57.244,,4173060,589,False,nan
34,3274,1457999461,MERV - XMEV - GGAL - 24hs,7070.0,2025-02-26 14:00:56,172,2025-02-26 14:00:57.859,7050.0,9903,7000.0,5805,6990.0,61,6980.0,1000,6970.0,100,7070.0,1041,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:57.745,,4173060,589,False,nan
35,3325,1457999576,MERV - XMEV - GGAL - 24hs,7070.0,2025-02-26 14:00:56,172,2025-02-26 14:00:58.808,7050.0,9903,7000.0,5805,6990.0,61,6980.0,1000,6970.0,100,7070.0,328,7080.0,911,7100.0,38,7110.0,910,7120.0,1150,2025-02-26 14:00:58.721,,4173060,589,False,nan
36,3359,1457999678,MERV - XMEV - GGAL - 24hs,7070.0,2025-02-26 14:00:56,172,2025-02-26 14:00:59.553,7050.0,9903,7000.0,5805,6990.0,61,6980.0,1000,6970.0,100,7070.0,915,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:00:59.477,,4173060,589,False,nan
37,3419,1457999839,MERV - XMEV - GGAL - 24hs,7050.0,2025-02-26 14:01:00,7,2025-02-26 14:01:00.679,7050.0,9903,7000.0,5805,6990.0,61,6980.0,1000,6970.0,100,7070.0,915,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:01:00.602,,4173060,589,True,bid
38,3459,1457999916,MERV - XMEV - GGAL - 24hs,7060.0,2025-02-26 14:01:00,300,2025-02-26 14:01:01.179,7050.0,9903,7000.0,5805,6990.0,61,6980.0,1000,6970.0,100,7070.0,915,7100.0,38,7110.0,910,7120.0,1150,7130.0,310,2025-02-26 14:01:01.102,,4222410,596,False,nan
