,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,676,1672289209,MERV - XMEV - GGAL - 24hs,6530.0,2025-06-09 14:00:19,543,2025-06-09 14:00:22.054,6520.0,35,6510.0,12960,6500.0,2087,6480.0,9,6470.0,149,6540.0,10000,6550.0,3788,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:22.024,,10263910,1568,True,nan
1,724,1672289292,MERV - XMEV - GGAL - 24hs,6530.0,2025-06-09 14:00:19,543,2025-06-09 14:00:22.550,6520.0,35,6510.0,12960,6500.0,2087,6480.0,9,6470.0,149,6540.0,10000,6550.0,3788,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:22.524,,14978570,2290,False,nan
2,796,1672289455,MERV - XMEV - GGAL - 24hs,6520.0,2025-06-09 14:00:21,3,2025-06-09 14:00:23.155,6520.0,35,6510.0,12960,6500.0,2087,6480.0,9,6470.0,149,6540.0,10000,6550.0,3788,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:23.024,,14978570,2290,True,bid
3,857,1672289611,MERV - XMEV - GGAL - 24hs,6520.0,2025-06-09 14:00:22,10,2025-06-09 14:00:23.679,6520.0,32,6510.0,12960,6500.0,2087,6480.0,9,6470.0,149,6540.0,10000,6550.0,5000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:23.527,,15004670,2294,True,bid
4,882,1672289656,MERV - XMEV - GGAL - 24hs,6520.0,2025-06-09 14:00:22,12,2025-06-09 14:00:24.052,6520.0,32,6510.0,12960,6500.0,2087,6480.0,9,6470.0,149,6540.0,10000,6550.0,5000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:24.026,,15082910,2306,False,nan
5,951,1672289787,MERV - XMEV - GGAL - 24hs,6510.0,2025-06-09 14:00:23,10,2025-06-09 14:00:24.560,6520.0,18,6510.0,12960,6500.0,2087,6480.0,9,6470.0,149,6540.0,9999,6550.0,5000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:24.526,,15278510,2336,True,bid
6,1002,1672289882,MERV - XMEV - GGAL - 24hs,6510.0,2025-06-09 14:00:23,10,2025-06-09 14:00:25.062,6510.0,12950,6500.0,2087,6480.0,9,6470.0,149,6460.0,2508,6540.0,9999,6550.0,5000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:25.025,,15343610,2346,False,nan
7,1599,1672290900,MERV - XMEV - GGAL - 24hs,6510.0,2025-06-09 14:00:23,10,2025-06-09 14:00:29.833,6510.0,12950,6500.0,2087,6480.0,9,6470.0,149,6460.0,12508,6540.0,9999,6550.0,3000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:29.593,,15343610,2346,False,nan
8,1654,1672291005,MERV - XMEV - GGAL - 24hs,6510.0,2025-06-09 14:00:23,10,2025-06-09 14:00:30.188,6510.0,13950,6500.0,2087,6480.0,9,6470.0,149,6460.0,12508,6540.0,9999,6550.0,4000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:30.093,,15343610,2346,False,nan
9,1688,1672291086,MERV - XMEV - GGAL - 24hs,6520.0,2025-06-09 14:00:30,50,2025-06-09 14:00:30.795,6510.0,13950,6500.0,2087,6480.0,9,6470.0,149,6460.0,12508,6540.0,9999,6550.0,4000,6570.0,2000,6580.0,5100,6590.0,3000,2025-06-09 14:00:30.769,,15343610,2346,True,bid
