,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,1216,1081282578,MERV - XMEV - GGAL - 24hs,3815.0,2024-07-25 14:00:28,5158,2024-07-25 14:00:28.646,4000.0,27,3950.0,1,3900.0,1,3895.0,33,3860.0,1,3800.0,1004,3815.0,10000,3820.0,3620,3830.0,1000,3850.0,1620,2024-07-25 14:00:28.560,,0,0,True,nan
1,1243,1081282627,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:29.140,3620.0,10000,3610.0,10,3600.0,54,3500.0,100,3400.0,1,3740.0,1,3750.0,130,3815.0,5846,3820.0,3620,3830.0,2605,2024-07-25 14:00:29.060,,0,0,False,nan
2,1359,1081282846,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:30.829,3740.0,1,3620.0,10000,3610.0,10,3600.0,54,3500.0,100,3740.0,1,3750.0,130,3815.0,5846,3820.0,3620,3830.0,2605,2024-07-25 14:00:30.490,,20758695,5447,False,nan
3,1557,1081283249,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:33.590,3740.0,1,3620.0,10000,3610.0,10,3600.0,54,3500.0,100,3740.0,1,3750.0,130,3790.0,90,3815.0,5846,3820.0,3620,2024-07-25 14:00:33.506,,20758695,5447,False,nan
4,1614,1081283338,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:34.355,3740.0,1,3620.0,10000,3610.0,10,3600.0,54,3500.0,100,3740.0,1,3750.0,130,3790.0,90,3815.0,8466,3820.0,1000,2024-07-25 14:00:34.274,,20758695,5447,False,nan
5,2474,1081284807,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:44.524,3740.0,1,3635.0,10000,3610.0,10,3600.0,54,3500.0,100,3740.0,1,3750.0,130,3790.0,90,3815.0,8466,3820.0,1000,2024-07-25 14:00:44.426,,20758695,5447,False,nan
6,2550,1081284919,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:45.331,3740.0,1,3635.0,10000,3610.0,10,3600.0,54,3500.0,100,3740.0,1,3750.0,130,3790.0,90,3810.0,5846,3815.0,2620,2024-07-25 14:00:45.241,,20758695,5447,False,nan
7,2928,1081285549,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:50.422,3740.0,1,3650.0,2000,3635.0,10000,3610.0,10,3600.0,54,3740.0,1,3750.0,130,3790.0,149,3805.0,5846,3815.0,2620,2024-07-25 14:00:50.267,,20758695,5447,False,nan
8,3104,1081285926,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:52.383,3740.0,1,3650.0,2000,3620.0,10000,3610.0,10,3600.0,54,3740.0,1,3750.0,130,3790.0,149,3800.0,5846,3815.0,2620,2024-07-25 14:00:52.235,,20758695,5447,False,nan
9,3273,1081286211,MERV - XMEV - GGAL - 24hs,3690.0,2024-07-25 14:00:28,110,2024-07-25 14:00:55.035,3740.0,1,3660.0,125,3650.0,2000,3615.0,10000,3610.0,10,3740.0,1,3750.0,130,3790.0,5995,3815.0,2620,3820.0,1000,2024-07-25 14:00:54.953,,20758695,5447,False,nan
