,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,135,1116203168,MERV - XMEV - GGAL - 24hs,4420.0,2024-08-16 14:00:09,1010,2024-08-16 14:00:14.337,4460.0,112,4450.0,1,4430.0,750,4420.0,656,4405.0,2000,4375.0,80,4380.0,384,4390.0,300,4400.0,10,4405.0,30,2024-08-16 14:00:14.247,,0,0,True,nan
1,180,1116203266,MERV - XMEV - GGAL - 24hs,4420.0,2024-08-16 14:00:09,1,2024-08-16 14:00:14.844,4420.0,499,4405.0,2000,4400.0,10512,4395.0,1,4390.0,2312,4440.0,23,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:14.747,,4508400,1020,False,nan
2,476,1116203953,MERV - XMEV - GGAL - 24hs,4420.0,2024-08-16 14:00:19,499,2024-08-16 14:00:20.074,4420.0,499,4405.0,2000,4400.0,10512,4395.0,1,4390.0,2312,4440.0,23,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:19.999,,4508400,1020,True,bid
3,501,1116203999,MERV - XMEV - GGAL - 24hs,4405.0,2024-08-16 14:00:19,81,2024-08-16 14:00:20.575,4420.0,499,4405.0,2000,4400.0,10512,4395.0,1,4390.0,2312,4440.0,23,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:20.499,,4508400,1020,False,nan
4,520,1116204042,MERV - XMEV - GGAL - 24hs,4405.0,2024-08-16 14:00:19,81,2024-08-16 14:00:21.075,4405.0,1919,4400.0,10512,4395.0,1,4390.0,2312,4380.0,2713,4440.0,23,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:20.999,,7070785,1600,False,nan
5,568,1116204119,MERV - XMEV - GGAL - 24hs,4440.0,2024-08-16 14:00:22,1,2024-08-16 14:00:22.494,4405.0,1919,4400.0,10512,4395.0,1,4390.0,2312,4380.0,2713,4440.0,23,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:22.419,,7070785,1600,True,offer
6,591,1116204155,MERV - XMEV - GGAL - 24hs,4440.0,2024-08-16 14:00:22,1,2024-08-16 14:00:23.154,4405.0,1919,4400.0,10512,4395.0,1,4390.0,2312,4380.0,2713,4440.0,22,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:23.076,,7070785,1600,False,nan
7,621,1116204199,MERV - XMEV - GGAL - 24hs,4440.0,2024-08-16 14:00:22,1,2024-08-16 14:00:23.651,4405.0,1919,4400.0,10512,4395.0,1,4390.0,2312,4380.0,2713,4440.0,22,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:23.576,,7075225,1601,False,nan
8,782,1116204418,MERV - XMEV - GGAL - 24hs,4440.0,2024-08-16 14:00:22,1,2024-08-16 14:00:26.947,4410.0,1000,4405.0,1919,4400.0,10512,4395.0,1,4390.0,2312,4440.0,22,4445.0,200,4450.0,6263,4455.0,9,4460.0,640,2024-08-16 14:00:26.866,,7075225,1601,False,nan
9,1342,1116205074,MERV - XMEV - GGAL - 24hs,4440.0,2024-08-16 14:00:22,1,2024-08-16 14:00:32.573,4410.0,1000,4405.0,1919,4400.0,10512,4395.0,1,4390.0,2312,4435.0,100,4440.0,341,4445.0,200,4450.0,5944,4455.0,9,2024-08-16 14:00:32.492,,7075225,1601,False,nan
