,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,362,1707098912,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:13,338,2025-06-26 14:00:13.317,6410.0,44,6370.0,10,6350.0,240,6300.0,44,6220.0,182,6100.0,45,6220.0,162,6290.0,1130,6310.0,25,6350.0,2009,2025-06-26 14:00:13.234,,0,0,True,nan
1,416,1707099025,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:13,338,2025-06-26 14:00:14.318,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,71,6290.0,999,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:14.233,,2126020,338,False,nan
2,557,1707099571,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:13,338,2025-06-26 14:00:18.225,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,999,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:18.089,,2126020,338,False,nan
3,909,1707100626,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:25,89,2025-06-26 14:00:25.389,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,999,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:25.303,,2126020,338,True,offer
4,952,1707100698,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:25,89,2025-06-26 14:00:26.037,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,910,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:25.954,,2126020,338,False,nan
5,991,1707100837,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:25,89,2025-06-26 14:00:26.538,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,910,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:26.454,,2685830,427,False,nan
6,1239,1707101517,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:31,115,2025-06-26 14:00:31.130,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,910,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:31.049,,2685830,427,True,offer
7,1262,1707101580,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:31,164,2025-06-26 14:00:31.631,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,910,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:31.549,,6327680,1006,False,nan
8,1289,1707101669,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:31,164,2025-06-26 14:00:32.132,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,169,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:32.049,,7359240,1170,False,nan
9,1483,1707102268,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:31,164,2025-06-26 14:00:37.047,6220.0,182,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,170,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:36.963,,7359240,1170,False,nan
10,1813,1707103053,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:31,164,2025-06-26 14:00:41.285,6220.0,183,6210.0,5,6200.0,188,6180.0,1,6160.0,1571,6290.0,170,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:41.203,,7359240,1170,False,nan
11,1954,1707103434,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:31,164,2025-06-26 14:00:44.701,6220.0,183,6210.0,5,6200.0,188,6180.0,7001,6160.0,1571,6290.0,170,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:44.617,,7359240,1170,False,nan
12,2137,1707103929,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:47,12,2025-06-26 14:00:47.486,6220.0,183,6210.0,5,6200.0,188,6180.0,7001,6160.0,1571,6290.0,170,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:47.403,,7359240,1170,True,offer
13,2174,1707104039,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:47,12,2025-06-26 14:00:48.154,6220.0,171,6210.0,5,6200.0,188,6180.0,7001,6160.0,1571,6290.0,158,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:48.072,,7359240,1170,False,nan
14,2196,1707104095,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:00:48.654,6220.0,171,6210.0,5,6200.0,188,6180.0,7001,6160.0,1571,6290.0,158,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:48.572,,7434720,1182,True,offer
15,2230,1707104189,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:00:49.186,6220.0,171,6210.0,5,6200.0,188,6180.0,7001,6160.0,1571,6290.0,157,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:49.072,,7441010,1183,False,nan
16,2266,1707104276,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:00:49.903,6220.0,171,6210.0,5,6200.0,188,6190.0,7000,6180.0,1,6290.0,157,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:49.743,,7441010,1183,False,nan
17,2450,1707105014,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:00:51.995,6220.0,371,6210.0,5,6200.0,7188,6180.0,1,6160.0,1571,6290.0,157,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:00:51.584,,7441010,1183,False,nan
18,2886,1707106158,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:01:00.912,6220.0,371,6210.0,7005,6200.0,188,6180.0,1,6160.0,1571,6290.0,157,6310.0,25,6350.0,2009,6360.0,10700,6390.0,867,2025-06-26 14:01:00.809,,7441010,1183,False,nan
19,3012,1707106477,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:01:01.850,6230.0,40,6220.0,371,6210.0,7005,6200.0,188,6180.0,1,6280.0,40,6290.0,157,6310.0,25,6350.0,2009,6360.0,10700,2025-06-26 14:01:01.722,,7441010,1183,False,nan
20,3200,1707107024,MERV - XMEV - GGAL - 24hs,6290.0,2025-06-26 14:00:48,1,2025-06-26 14:01:03.456,6230.0,290,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,40,6290.0,157,6310.0,15025,6350.0,2009,6360.0,10700,2025-06-26 14:01:03.373,,7441010,1183,False,nan
21,3294,1707107285,MERV - XMEV - GGAL - 24hs,6230.0,2025-06-26 14:01:04,18,2025-06-26 14:01:04.812,6230.0,290,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,40,6290.0,157,6310.0,15025,6350.0,2009,6360.0,10700,2025-06-26 14:01:04.723,,7441010,1183,True,bid
22,3327,1707107372,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:05,18,2025-06-26 14:01:05.306,6230.0,290,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,40,6290.0,157,6310.0,15025,6350.0,2009,6360.0,10700,2025-06-26 14:01:05.224,,7553150,1201,True,offer
23,3362,1707107455,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:05,18,2025-06-26 14:01:05.819,6230.0,272,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,22,6290.0,157,6310.0,15025,6320.0,7000,6350.0,2009,2025-06-26 14:01:05.723,,7666190,1219,False,nan
24,3678,1707108100,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:05,18,2025-06-26 14:01:09.162,6230.0,272,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,22,6290.0,157,6310.0,15025,6320.0,7000,6350.0,3059,2025-06-26 14:01:09.025,,7666190,1219,False,nan
25,4104,1707109201,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:05,18,2025-06-26 14:01:15.283,6230.0,272,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,22,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:15.169,,7666190,1219,False,nan
26,4177,1707109416,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:05,18,2025-06-26 14:01:16.620,6230.0,472,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,22,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:16.537,,7666190,1219,False,nan
27,4236,1707109546,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:17,9,2025-06-26 14:01:17.851,6230.0,472,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,22,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:17.768,,7666190,1219,True,offer
28,4305,1707109744,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:17,9,2025-06-26 14:01:18.624,6230.0,472,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,13,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:18.434,,7666190,1219,False,nan
29,4380,1707109960,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:17,9,2025-06-26 14:01:19.228,6230.0,472,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,13,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:18.934,,7722710,1228,False,nan
30,4699,1707110689,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:17,9,2025-06-26 14:01:22.331,6230.0,1472,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,13,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:22.249,,7722710,1228,False,nan
31,5045,1707111395,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:17,9,2025-06-26 14:01:26.472,6230.0,1972,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,13,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:26.390,,7722710,1228,False,nan
32,5142,1707111603,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:28,10,2025-06-26 14:01:28.558,6230.0,1972,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,13,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:28.473,,7722710,1228,True,offer
33,5179,1707111702,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:28,10,2025-06-26 14:01:29.236,6230.0,1972,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,3,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:29.140,,7722710,1228,False,nan
34,5220,1707111778,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:28,10,2025-06-26 14:01:29.721,6230.0,1972,6220.0,371,6210.0,7005,6200.0,16188,6180.0,1,6280.0,3,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:29.639,,7785510,1238,False,nan
35,5520,1707112530,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:28,10,2025-06-26 14:01:34.088,6230.0,1972,6220.0,9871,6210.0,5,6200.0,16188,6180.0,1,6280.0,3,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:34.006,,7785510,1238,False,nan
36,5867,1707113505,MERV - XMEV - GGAL - 24hs,6280.0,2025-06-26 14:01:28,10,2025-06-26 14:01:36.988,6230.0,16972,6220.0,9871,6210.0,5,6200.0,1188,6180.0,1,6280.0,3,6290.0,157,6310.0,25,6320.0,22000,6350.0,3059,2025-06-26 14:01:36.607,,7785510,1238,False,nan
