,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,396,1894806268,MERV - XMEV - GGAL - 24hs,4620.0,2025-09-11 13:30:14,486,2025-09-11 13:30:14.255,4775.0,20,4750.0,10,4700.0,1,4660.0,8,4650.0,172,4605.0,10,4615.0,58,4620.0,4000,4650.0,23,4660.0,103,2025-09-11 13:30:14.173,,0,0,True,nan
1,426,1894806359,MERV - XMEV - GGAL - 24hs,4620.0,2025-09-11 13:30:14,486,2025-09-11 13:30:15.286,4615.0,193,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4620.0,3582,4650.0,23,4660.0,103,4665.0,15,4675.0,219,2025-09-11 13:30:15.172,,2245320,486,False,nan
2,475,1894806551,MERV - XMEV - GGAL - 24hs,4620.0,2025-09-11 13:30:14,486,2025-09-11 13:30:17.192,4615.0,193,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4620.0,3582,4630.0,10000,4650.0,23,4660.0,103,4665.0,15,2025-09-11 13:30:17.108,,2245320,486,False,nan
3,543,1894806880,MERV - XMEV - GGAL - 24hs,4620.0,2025-09-11 13:30:14,486,2025-09-11 13:30:18.320,4615.0,193,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4620.0,3582,4630.0,10000,4650.0,23,4660.0,1103,4665.0,15,2025-09-11 13:30:17.966,,2245320,486,False,nan
4,745,1894807456,MERV - XMEV - GGAL - 24hs,4620.0,2025-09-11 13:30:14,486,2025-09-11 13:30:22.118,4615.0,193,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4620.0,3582,4625.0,10000,4650.0,23,4660.0,1103,4665.0,15,2025-09-11 13:30:22.005,,2245320,486,False,nan
5,829,1894807685,MERV - XMEV - GGAL - 24hs,4620.0,2025-09-11 13:30:14,486,2025-09-11 13:30:23.373,4615.0,193,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4620.0,3582,4627.5,10000,4650.0,23,4660.0,1103,4665.0,15,2025-09-11 13:30:23.279,,2245320,486,False,nan
6,864,1894807793,MERV - XMEV - GGAL - 24hs,4615.0,2025-09-11 13:30:23,7,2025-09-11 13:30:23.863,4615.0,193,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4620.0,3582,4627.5,10000,4650.0,23,4660.0,1103,4665.0,15,2025-09-11 13:30:23.781,,2245320,486,True,bid
7,898,1894807863,MERV - XMEV - GGAL - 24hs,4615.0,2025-09-11 13:30:23,7,2025-09-11 13:30:24.419,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4565.0,20,4615.0,7,4620.0,3582,4627.5,10000,4650.0,23,4660.0,1103,2025-09-11 13:30:24.316,,2245320,486,False,nan
8,909,1894807911,MERV - XMEV - GGAL - 24hs,4615.0,2025-09-11 13:30:23,7,2025-09-11 13:30:24.898,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4565.0,20,4615.0,7,4620.0,3582,4627.5,10000,4650.0,23,4660.0,1103,2025-09-11 13:30:24.816,,3136015,679,False,nan
9,948,1894808020,MERV - XMEV - GGAL - 24hs,4615.0,2025-09-11 13:30:25,7,2025-09-11 13:30:25.909,4610.0,134,4605.0,32,4602.5,6,4600.0,1180,4565.0,20,4615.0,7,4620.0,3582,4627.5,10000,4650.0,23,4660.0,1103,2025-09-11 13:30:25.823,,3136015,679,True,offer
