,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,147,1125809525,MERV - XMEV - GGAL - 24hs,4315.0,2024-08-23 14:00:09,928,2024-08-23 14:00:11.878,4480.0,3,4380.0,250,4350.0,321,4320.0,114,4315.0,1000,4090.0,12,4275.0,320,4280.0,30,4290.0,217,4300.0,349,2024-08-23 14:00:11.733,,0,0,True,nan
1,194,1125809667,MERV - XMEV - GGAL - 24hs,4315.0,2024-08-23 14:00:09,928,2024-08-23 14:00:12.333,4315.0,760,4310.0,2115,4300.0,1032,4275.0,665,4265.0,234,4350.0,200,4380.0,50,4390.0,896,4395.0,100,4400.0,2610,2024-08-23 14:00:12.233,,4004320,928,False,nan
2,369,1125810106,MERV - XMEV - GGAL - 24hs,4315.0,2024-08-23 14:00:09,928,2024-08-23 14:00:15.639,4315.0,760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4350.0,200,4380.0,50,4390.0,896,4395.0,100,4400.0,2610,2024-08-23 14:00:15.562,,4004320,928,False,nan
3,426,1125810241,MERV - XMEV - GGAL - 24hs,4315.0,2024-08-23 14:00:09,928,2024-08-23 14:00:17.903,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4350.0,200,4380.0,50,4390.0,896,4395.0,100,4400.0,2610,2024-08-23 14:00:17.827,,4004320,928,False,nan
4,728,1125810824,MERV - XMEV - GGAL - 24hs,4315.0,2024-08-23 14:00:09,928,2024-08-23 14:00:25.641,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4350.0,200,4380.0,50,4390.0,896,4395.0,101,4400.0,2610,2024-08-23 14:00:25.564,,4004320,928,False,nan
5,748,1125810853,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-23 14:00:25,200,2024-08-23 14:00:26.143,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4350.0,200,4380.0,50,4390.0,896,4395.0,101,4400.0,2610,2024-08-23 14:00:26.064,,4004320,928,True,offer
6,782,1125810917,MERV - XMEV - GGAL - 24hs,4350.0,2024-08-23 14:00:25,200,2024-08-23 14:00:26.642,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,50,4390.0,896,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:26.564,,4874320,1128,False,nan
7,845,1125811040,MERV - XMEV - GGAL - 24hs,4380.0,2024-08-23 14:00:27,2,2024-08-23 14:00:27.636,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,50,4390.0,896,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:27.545,,4874320,1128,True,offer
8,881,1125811102,MERV - XMEV - GGAL - 24hs,4380.0,2024-08-23 14:00:27,2,2024-08-23 14:00:28.299,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,48,4390.0,896,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:28.220,,4874320,1128,False,nan
9,905,1125811150,MERV - XMEV - GGAL - 24hs,4380.0,2024-08-23 14:00:27,2,2024-08-23 14:00:28.802,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,48,4390.0,896,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:28.720,,4883080,1130,False,nan
10,969,1125811314,MERV - XMEV - GGAL - 24hs,4380.0,2024-08-23 14:00:27,2,2024-08-23 14:00:30.166,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,48,4395.0,101,4400.0,2610,4415.0,1,4420.0,1801,2024-08-23 14:00:30.089,,4883080,1130,False,nan
11,1036,1125811443,MERV - XMEV - GGAL - 24hs,4380.0,2024-08-23 14:00:27,2,2024-08-23 14:00:32.078,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,48,4385.0,1,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:32.001,,4883080,1130,False,nan
12,1117,1125811553,MERV - XMEV - GGAL - 24hs,4380.0,2024-08-23 14:00:33,48,2024-08-23 14:00:33.253,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,48,4385.0,1,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:33.176,,4883080,1130,True,offer
13,1178,1125811661,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:33,51,2024-08-23 14:00:33.765,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4380.0,48,4385.0,1,4395.0,101,4400.0,2610,4415.0,1,2024-08-23 14:00:33.676,,4883080,1130,False,nan
14,1260,1125811765,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:33,51,2024-08-23 14:00:34.253,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,50,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:34.176,,5321850,1230,False,nan
15,1426,1125812038,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:33,51,2024-08-23 14:00:36.317,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5050,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:36.239,,5321850,1230,False,nan
16,1466,1125812114,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:33,51,2024-08-23 14:00:37.865,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5050,4400.0,2611,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:37.775,,5321850,1230,False,nan
17,1787,1125812710,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:33,51,2024-08-23 14:00:47.887,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5050,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:47.810,,5321850,1230,False,nan
18,1812,1125812759,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:33,51,2024-08-23 14:00:48.776,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5049,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:48.697,,5321850,1230,False,nan
19,1835,1125812797,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:49,49,2024-08-23 14:00:49.415,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5049,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:49.338,,5321850,1230,True,offer
20,1859,1125812844,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:49,49,2024-08-23 14:00:50.082,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5000,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:50.004,,5321850,1230,False,nan
21,1875,1125812871,MERV - XMEV - GGAL - 24hs,4395.0,2024-08-23 14:00:49,49,2024-08-23 14:00:50.581,4315.0,1760,4310.0,115,4300.0,1032,4275.0,665,4265.0,234,4395.0,5000,4400.0,2610,4415.0,1,4420.0,1801,4440.0,1000,2024-08-23 14:00:50.504,,5537205,1279,False,nan
