,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
0,307,1108305382,MERV - XMEV - GGAL - 24hs,4150.0,2024-08-12 14:00:12,4941,2024-08-12 14:00:18.782,4350.0,1,4200.0,387,4190.0,1,4150.0,4552,4145.0,36,4100.0,4729,4140.0,31,4145.0,99,4150.0,4478,4155.0,25,2024-08-12 14:00:18.516,,0,0,True,nan
1,351,1108305508,MERV - XMEV - GGAL - 24hs,4150.0,2024-08-12 14:00:12,4941,2024-08-12 14:00:19.235,4145.0,36,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4150.0,4396,4155.0,25,4160.0,2,4170.0,2,4180.0,300,2024-08-12 14:00:19.016,,20505150,4941,False,nan
2,685,1108306186,MERV - XMEV - GGAL - 24hs,4150.0,2024-08-12 14:00:22,418,2024-08-12 14:00:23.061,4145.0,36,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4150.0,4396,4155.0,25,4160.0,2,4170.0,2,4180.0,300,2024-08-12 14:00:22.982,,20505150,4941,True,offer
3,714,1108306233,MERV - XMEV - GGAL - 24hs,4150.0,2024-08-12 14:00:22,30,2024-08-12 14:00:23.561,4145.0,36,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4150.0,4396,4155.0,25,4160.0,2,4170.0,2,4180.0,300,2024-08-12 14:00:23.482,,20505150,4941,False,nan
4,729,1108306265,MERV - XMEV - GGAL - 24hs,4150.0,2024-08-12 14:00:22,30,2024-08-12 14:00:24.061,4145.0,36,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:23.982,,38748550,9337,False,nan
5,842,1108306451,MERV - XMEV - GGAL - 24hs,4145.0,2024-08-12 14:00:26,1,2024-08-12 14:00:26.689,4145.0,36,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:26.610,,38748550,9337,True,bid
6,880,1108306513,MERV - XMEV - GGAL - 24hs,4145.0,2024-08-12 14:00:26,1,2024-08-12 14:00:27.362,4145.0,35,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:27.275,,38748550,9337,False,nan
7,896,1108306538,MERV - XMEV - GGAL - 24hs,4145.0,2024-08-12 14:00:26,1,2024-08-12 14:00:27.855,4145.0,35,4140.0,65,4130.0,62,4120.0,1001,4110.0,200,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:27.776,,38752695,9338,False,nan
8,956,1108306629,MERV - XMEV - GGAL - 24hs,4145.0,2024-08-12 14:00:26,1,2024-08-12 14:00:29.158,4150.0,48,4145.0,35,4140.0,65,4130.0,62,4120.0,1001,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:29.071,,38752695,9338,False,nan
9,1201,1108307077,MERV - XMEV - GGAL - 24hs,4155.0,2024-08-12 14:00:33,25,2024-08-12 14:00:33.937,4150.0,48,4145.0,35,4140.0,65,4130.0,62,4120.0,1001,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:33.659,,38752695,9338,True,offer
10,1254,1108307201,MERV - XMEV - GGAL - 24hs,4160.0,2024-08-12 14:00:34,2,2024-08-12 14:00:34.545,4150.0,48,4145.0,35,4140.0,65,4130.0,62,4120.0,1001,4155.0,25,4160.0,2,4170.0,2,4180.0,300,4200.0,252,2024-08-12 14:00:34.331,,38856570,9363,True,offer
11,1295,1108307295,MERV - XMEV - GGAL - 24hs,4170.0,2024-08-12 14:00:34,2,2024-08-12 14:00:34.989,4170.0,25,4155.0,42,4150.0,48,4145.0,35,4140.0,65,4180.0,300,4200.0,252,4230.0,46,4245.0,18,4250.0,2630,2024-08-12 14:00:34.831,,38873230,9367,False,nan
12,1475,1108307574,MERV - XMEV - GGAL - 24hs,4170.0,2024-08-12 14:00:34,2,2024-08-12 14:00:38.691,4155.0,42,4150.0,48,4145.0,35,4140.0,65,4130.0,62,4180.0,300,4200.0,252,4230.0,46,4245.0,18,4250.0,2630,2024-08-12 14:00:38.598,,38873230,9367,False,nan
